net,length_um
u_picorv32.picorv32_core.cpuregs\[0\]\[13\],15.97µm
_04899_,15.965µm
_03440_,15.935µm
_02692_,15.93µm
_03167_,15.9µm
_02277_,15.885µm
_02706_,15.87µm
u_picorv32.picorv32_core.cpuregs\[12\]\[26\],15.87µm
_04167_,15.85µm
_04643_,15.85µm
_05287_,15.85µm
_02951_,15.84µm
_05769_,15.84µm
_05913_,15.84µm
net84,15.84µm
net3109,15.84µm
_04112_,15.835µm
_04266_,15.835µm
_00111_,15.825µm
_01380_,15.81µm
_05302_,15.805µm
u_picorv32.picorv32_core.cpuregs\[13\]\[22\],15.805µm
_02954_,15.8µm
u_picorv32.picorv32_core.cpuregs\[8\]\[11\],15.8µm
_02341_,15.79µm
_05676_,15.79µm
u_picorv32.pcpi_rs1\[2\],15.79µm
_03687_,15.785µm
_01075_,15.78µm
_01114_,15.78µm
_03123_,15.78µm
u_picorv32.picorv32_core.instr_srl,15.775µm
_05551_,15.745µm
_02972_,15.73µm
_04530_,15.73µm
_04568_,15.73µm
_05219_,15.73µm
_05789_,15.73µm
_03650_,15.72µm
_04468_,15.72µm
_05022_,15.72µm
_05481_,15.72µm
net1609,15.72µm
net2289,15.72µm
_04119_,15.715µm
_05253_,15.715µm
_01422_,15.705µm
_04452_,15.69µm
u_picorv32.picorv32_core.cpuregs\[0\]\[18\],15.68µm
_00425_,15.67µm
_00972_,15.67µm
_01316_,15.67µm
_03503_,15.67µm
_03591_,15.67µm
_05771_,15.67µm
_01908_,15.66µm
_03267_,15.66µm
_05272_,15.66µm
_05728_,15.65µm
_04589_,15.64µm
_01917_,15.62µm
_01308_,15.61µm
_00402_,15.6µm
_00829_,15.6µm
_03054_,15.6µm
_03588_,15.6µm
net1605,15.6µm
_00011_,15.585µm
_03806_,15.585µm
_01813_,15.555µm
_03247_,15.545µm
_03772_,15.545µm
_03106_,15.54µm
_04143_,15.54µm
_04516_,15.54µm
_05549_,15.535µm
_04075_,15.51µm
u_picorv32.picorv32_core.cpuregs\[16\]\[19\],15.51µm
_05397_,15.505µm
_05688_,15.5µm
_02465_,15.495µm
_04380_,15.49µm
_04979_,15.49µm
_05026_,15.49µm
_04160_,15.485µm
_01716_,15.42µm
u_picorv32.pcpi_rs1\[19\],15.42µm
_05893_,15.38µm
_03755_,15.37µm
_02165_,15.36µm
_05828_,15.36µm
_05904_,15.36µm
_03974_,15.31µm
u_picorv32.pcpi_rs1\[16\],15.31µm
u_picorv32.picorv32_core.reg_pc\[23\],15.31µm
_02032_,15.305µm
_01777_,15.3µm
_04185_,15.3µm
_01324_,15.285µm
_02871_,15.28µm
_01740_,15.265µm
_02361_,15.26µm
_02900_,15.26µm
u_picorv32.picorv32_core.cpuregs\[0\]\[20\],15.26µm
_01747_,15.255µm
_04749_,15.25µm
_05004_,15.25µm
_05095_,15.25µm
_05274_,15.25µm
_01323_,15.24µm
_04706_,15.24µm
u_picorv32.picorv32_core.cpuregs\[28\]\[24\],15.215µm
mem_axi_rdata[16],15.2µm
_00198_,15.19µm
_00608_,15.19µm
_01081_,15.19µm
_01371_,15.18µm
_03736_,15.18µm
_04348_,15.18µm
_04115_,15.175µm
_01800_,15.165µm
u_picorv32.axi_adapter.ack_awvalid,15.15µm
_03485_,15.14µm
_04069_,15.14µm
u_picorv32.picorv32_core.count_instr\[50\],15.14µm
_02810_,15.13µm
_03337_,15.13µm
_04169_,15.13µm
u_picorv32.picorv32_core.cpuregs\[0\]\[5\],15.13µm
_00271_,15.12µm
_00618_,15.12µm
_01128_,15.12µm
net2012,15.12µm
net2819,15.12µm
_02588_,15.115µm
_05222_,15.08µm
mem_axi_rdata[13],15.08µm
_00413_,15.07µm
_02112_,15.07µm
_04645_,15.065µm
_02919_,15.06µm
_03340_,15.06µm
_04155_,15.06µm
_04635_,15.06µm
_05323_,15.06µm
_02533_,15.055µm
_03259_,15.02µm
_01724_,15.01µm
_01696_,15µm
_04176_,14.995µm
u_picorv32.picorv32_core.cpuregs\[28\]\[13\],14.985µm
u_picorv32.picorv32_core.cpuregs\[28\]\[4\],14.985µm
_03507_,14.955µm
_04560_,14.94µm
net3130,14.94µm
_02306_,14.925µm
_03434_,14.92µm
_01860_,14.88µm
_02592_,14.88µm
_03121_,14.88µm
_04332_,14.88µm
_05417_,14.88µm
_05438_,14.86µm
_03341_,14.845µm
_03651_,14.83µm
_04302_,14.83µm
_04786_,14.83µm
u_picorv32.picorv32_core.cpuregs\[25\]\[4\],14.83µm
_03221_,14.82µm
_04901_,14.82µm
_01912_,14.79µm
_03464_,14.785µm
_04010_,14.77µm
_04321_,14.77µm
_04340_,14.77µm
_05872_,14.77µm
net3150,14.77µm
_05198_,14.76µm
_05705_,14.76µm
net3166,14.755µm
_02606_,14.73µm
_03185_,14.73µm
_03511_,14.73µm
_01874_,14.72µm
_00616_,14.71µm
_01201_,14.71µm
_00868_,14.7µm
_00899_,14.7µm
_04728_,14.7µm
_03579_,14.66µm
_03616_,14.65µm
_03971_,14.64µm
_03661_,14.615µm
_03402_,14.6µm
_05879_,14.6µm
_01477_,14.59µm
_04615_,14.59µm
_05245_,14.59µm
_05299_,14.59µm
_05408_,14.59µm
_05741_,14.59µm
_05124_,14.58µm
_01597_,14.575µm
_04472_,14.575µm
_06010_,14.565µm
_04534_,14.555µm
_05653_,14.545µm
u_picorv32.axi_adapter.xfer_done,14.545µm
_00954_,14.53µm
_01369_,14.53µm
_03810_,14.53µm
_03937_,14.53µm
_04281_,14.53µm
_06012_,14.53µm
net1461,14.53µm
net2451,14.53µm
_00782_,14.52µm
_04888_,14.52µm
_05204_,14.52µm
_00300_,14.505µm
_02255_,14.485µm
_01190_,14.46µm
_04026_,14.46µm
_04247_,14.46µm
u_picorv32.picorv32_core.cpuregs\[22\]\[18\],14.445µm
_01603_,14.44µm
_04442_,14.43µm
_03320_,14.425µm
_00122_,14.41µm
_04121_,14.41µm
_04194_,14.41µm
net3123,14.41µm
net3149,14.41µm
_04453_,14.4µm
_05877_,14.4µm
_02043_,14.395µm
_01710_,14.37µm
_00938_,14.35µm
net81,14.35µm
net89,14.35µm
u_picorv32.pcpi_rs2\[0\],14.35µm
u_picorv32.picorv32_core.decoded_imm_j\[20\],14.35µm
_01312_,14.34µm
_03705_,14.34µm
_03812_,14.34µm
_04308_,14.34µm
_04384_,14.34µm
_05216_,14.34µm
net2304,14.325µm
_03537_,14.29µm
_04936_,14.29µm
_05585_,14.29µm
_05764_,14.29µm
_05806_,14.29µm
_04951_,14.275µm
_01576_,14.245µm
_01870_,14.23µm
_03165_,14.23µm
_02053_,14.195µm
_04239_,14.195µm
_03483_,14.18µm
_04722_,14.18µm
_03835_,14.17µm
_05218_,14.17µm
_00714_,14.16µm
_02760_,14.16µm
_04766_,14.16µm
_05092_,14.16µm
_05283_,14.16µm
net1610,14.16µm
net1807,14.16µm
net2441,14.16µm
_00683_,14.145µm
_00217_,14.13µm
_03308_,14.125µm
_03943_,14.1µm
_04620_,14.1µm
_02800_,14.07µm
_01598_,14.06µm
_02202_,14.06µm
net1454,14.06µm
_05681_,14.055µm
u_picorv32.picorv32_core.reg_next_pc\[11\],14.055µm
_00411_,14.05µm
_00947_,14.05µm
_01007_,14.05µm
_02957_,14.05µm
_03976_,14.05µm
net2108,14.05µm
_03930_,14.04µm
_03979_,14.04µm
_04135_,14.04µm
_04632_,14.04µm
_04752_,14.04µm
_05661_,14.04µm
net2139,14.04µm
_04742_,14.035µm
_03543_,14.025µm
u_picorv32.pcpi_rs1\[25\],14.025µm
u_picorv32.picorv32_core.mem_rdata_q\[6\],14.01µm
_02736_,14µm
_03223_,14µm
_00351_,13.98µm
_04504_,13.98µm
_04884_,13.965µm
_00384_,13.93µm
_02638_,13.93µm
_04331_,13.93µm
_05908_,13.93µm
u_picorv32.pcpi_rs1\[6\],13.93µm
_01205_,13.92µm
_02285_,13.92µm
_02717_,13.92µm
_04196_,13.92µm
_05873_,13.92µm
_01243_,13.87µm
_00918_,13.86µm
_01325_,13.86µm
_03515_,13.86µm
_05631_,13.86µm
_04295_,13.855µm
_04372_,13.825µm
_02276_,13.81µm
_02358_,13.81µm
_03967_,13.81µm
_04840_,13.81µm
net1548,13.81µm
_03827_,13.8µm
net2442,13.8µm
_03430_,13.795µm
_04751_,13.795µm
_04947_,13.795µm
_03040_,13.76µm
_03770_,13.76µm
_03210_,13.755µm
_03954_,13.75µm
_05550_,13.75µm
_01309_,13.74µm
_01493_,13.74µm
_04661_,13.74µm
_02401_,13.7µm
_02451_,13.7µm
_00035_,13.69µm
_01722_,13.69µm
_01750_,13.69µm
_03179_,13.69µm
_03793_,13.69µm
_04066_,13.69µm
_04157_,13.69µm
_04910_,13.69µm
net1928,13.69µm
net2188,13.69µm
_00426_,13.68µm
_00642_,13.68µm
_00970_,13.68µm
_01063_,13.68µm
_03438_,13.68µm
_03789_,13.68µm
_04345_,13.68µm
_04692_,13.68µm
net1460,13.68µm
net1984,13.68µm
net2327,13.68µm
_01873_,13.66µm
_05548_,13.655µm
_05614_,13.65µm
u_picorv32.picorv32_core.cpuregs\[4\]\[29\],13.65µm
_01579_,13.64µm
_02186_,13.63µm
_01688_,13.62µm
_01894_,13.58µm
_00036_,13.57µm
_00602_,13.57µm
_00944_,13.57µm
_01475_,13.57µm
_03665_,13.57µm
_04916_,13.57µm
net1887,13.57µm
net2086,13.57µm
net2174,13.57µm
net2328,13.57µm
net2510,13.57µm
net2716,13.57µm
net2785,13.57µm
net2887,13.57µm
net3015,13.57µm
_05761_,13.56µm
net2583,13.56µm
_05874_,13.54µm
_01626_,13.51µm
_01790_,13.51µm
_02494_,13.495µm
_02573_,13.495µm
_01564_,13.47µm
_01646_,13.47µm
_03713_,13.47µm
net1614,13.47µm
_00245_,13.45µm
_00333_,13.45µm
_01880_,13.45µm
_05766_,13.45µm
u_picorv32.pcpi_rs1\[8\],13.45µm
_02725_,13.44µm
_04758_,13.44µm
_04839_,13.44µm
_05165_,13.44µm
_05290_,13.44µm
_01725_,13.415µm
mem_axi_rdata[12],13.4µm
mem_axi_rdata[21],13.4µm
mem_axi_rdata[30],13.4µm
mem_axi_rdata[3],13.4µm
mem_axi_rdata[5],13.4µm
_00613_,13.39µm
_01266_,13.39µm
_02009_,13.39µm
_02634_,13.39µm
_01318_,13.38µm
_01877_,13.38µm
_05444_,13.38µm
_03343_,13.375µm
net2430,13.365µm
_01158_,13.33µm
_02724_,13.33µm
_02779_,13.33µm
_03547_,13.33µm
_04149_,13.33µm
_05520_,13.33µm
u_picorv32.picorv32_core.alu_out\[5\],13.33µm
_01321_,13.32µm
_05939_,13.32µm
net1498,13.32µm
net2152,13.32µm
_04338_,13.305µm
_05439_,13.3µm
_00669_,13.29µm
_01792_,13.275µm
_00143_,13.27µm
_00570_,13.27µm
_00908_,13.27µm
_02580_,13.27µm
_02814_,13.27µm
_06015_,13.27µm
_01061_,13.26µm
_03140_,13.26µm
_00123_,13.23µm
_03868_,13.22µm
_03015_,13.21µm
_04329_,13.21µm
_04356_,13.21µm
_05781_,13.21µm
net2412,13.21µm
net2770,13.21µm
_01076_,13.2µm
_01433_,13.2µm
_01914_,13.2µm
_05043_,13.2µm
_05108_,13.2µm
_05118_,13.2µm
_05752_,13.2µm
net1463,13.2µm
net1475,13.2µm
net1517,13.2µm
net1620,13.2µm
net1628,13.2µm
net1640,13.2µm
net1743,13.2µm
net1748,13.2µm
net1762,13.2µm
net1794,13.2µm
net1820,13.2µm
net1833,13.2µm
net1858,13.2µm
net1959,13.2µm
net2056,13.2µm
net2082,13.2µm
net2083,13.2µm
net2097,13.2µm
net2099,13.2µm
net2172,13.2µm
net2215,13.2µm
net2269,13.2µm
net2341,13.2µm
net2361,13.2µm
net2413,13.2µm
net2447,13.2µm
_01162_,13.185µm
_00696_,13.18µm
_04767_,13.175µm
_05772_,13.16µm
_05261_,13.14µm
u_picorv32.picorv32_core.cpuregs\[0\]\[17\],13.135µm
_01816_,13.11µm
_05790_,13.1µm
_05947_,13.1µm
net1875,13.1µm
_00418_,13.09µm
_00812_,13.09µm
_01045_,13.09µm
_03409_,13.09µm
net2222,13.09µm
_01954_,13.08µm
net1687,13.08µm
_01890_,13.04µm
_02069_,13.04µm
_03369_,13.035µm
_04334_,13.035µm
_00141_,13.03µm
_01164_,13.02µm
_02605_,13.02µm
_04572_,13.02µm
net3178,13.02µm
_06014_,13µm
_00823_,12.99µm
_00453_,12.97µm
_02528_,12.97µm
_02545_,12.97µm
_03003_,12.97µm
_04303_,12.97µm
_04306_,12.97µm
_05083_,12.97µm
_05574_,12.97µm
_05645_,12.97µm
net3175,12.97µm
_02432_,12.96µm
_03073_,12.96µm
_03582_,12.96µm
_03897_,12.96µm
_04335_,12.96µm
_04815_,12.96µm
_04965_,12.96µm
_05315_,12.96µm
_05684_,12.96µm
net3137,12.96µm
_02948_,12.955µm
_00212_,12.91µm
_04756_,12.91µm
_05519_,12.91µm
_00598_,12.9µm
_03654_,12.9µm
u_picorv32.pcpi_rs1\[28\],12.895µm
_05949_,12.88µm
_04279_,12.875µm
_05077_,12.87µm
net1494,12.86µm
_00733_,12.85µm
_02527_,12.85µm
_02659_,12.85µm
_04580_,12.85µm
_04962_,12.85µm
_05437_,12.85µm
_05960_,12.85µm
net1711,12.85µm
net2132,12.85µm
_03751_,12.84µm
net1738,12.84µm
net2053,12.84µm
net2105,12.84µm
net2386,12.84µm
net2497,12.84µm
u_picorv32.picorv32_core.alu_out_q\[2\],12.835µm
_03407_,12.82µm
_03958_,12.82µm
_03608_,12.79µm
_03621_,12.79µm
_03710_,12.79µm
_03681_,12.78µm
_03711_,12.78µm
_04234_,12.78µm
_04782_,12.78µm
_05468_,12.78µm
_02839_,12.76µm
_01103_,12.75µm
net2069,12.74µm
_01536_,12.73µm
_02119_,12.73µm
_04482_,12.73µm
_04817_,12.73µm
_04857_,12.73µm
_05464_,12.73µm
net2368,12.73µm
net2783,12.73µm
net2862,12.73µm
_00957_,12.72µm
_01092_,12.72µm
_01093_,12.72µm
_03039_,12.72µm
_04064_,12.72µm
_04145_,12.72µm
_04227_,12.72µm
_04949_,12.72µm
net1528,12.72µm
net2147,12.72µm
net2384,12.72µm
net2411,12.72µm
net2553,12.72µm
net2863,12.72µm
net3037,12.72µm
u_picorv32.picorv32_core.reg_next_pc\[9\],12.69µm
_01302_,12.68µm
_04180_,12.67µm
_05342_,12.67µm
_02099_,12.66µm
_02863_,12.66µm
_00195_,12.61µm
_00236_,12.61µm
_00374_,12.61µm
_00459_,12.61µm
_00547_,12.61µm
_00643_,12.61µm
_00830_,12.61µm
_00959_,12.61µm
_01003_,12.61µm
_01013_,12.61µm
_01048_,12.61µm
_01052_,12.61µm
_01102_,12.61µm
_02945_,12.61µm
_05000_,12.61µm
net1459,12.61µm
net2018,12.61µm
net2642,12.61µm
_03756_,12.6µm
_04968_,12.585µm
_01883_,12.57µm
mem_axi_rdata[17],12.56µm
mem_axi_rdata[19],12.56µm
mem_axi_rdata[1],12.56µm
mem_axi_rdata[26],12.56µm
mem_axi_rdata[28],12.56µm
mem_axi_rdata[8],12.56µm
_03474_,12.555µm
_05625_,12.52µm
_00051_,12.49µm
_00148_,12.49µm
_01976_,12.49µm
_04601_,12.49µm
_04770_,12.49µm
_04872_,12.49µm
u_picorv32.picorv32_core.alu_out\[10\],12.49µm
net3042,12.49µm
net3110,12.49µm
_00095_,12.48µm
_00101_,12.48µm
_02097_,12.48µm
_03727_,12.48µm
_04336_,12.48µm
_02219_,12.47µm
_05917_,12.455µm
_00334_,12.43µm
_00942_,12.43µm
_03447_,12.43µm
_04098_,12.43µm
_04249_,12.43µm
_04944_,12.43µm
net69,12.43µm
_00205_,12.42µm
_01570_,12.42µm
_04005_,12.42µm
_04439_,12.42µm
_04579_,12.42µm
_04654_,12.42µm
_00458_,12.37µm
_02319_,12.37µm
_02645_,12.37µm
_05062_,12.37µm
_05270_,12.37µm
net2138,12.37µm
net2406,12.37µm
_02608_,12.36µm
_03184_,12.36µm
_04215_,12.36µm
_05404_,12.36µm
net1471,12.36µm
net1472,12.36µm
net1578,12.36µm
net1585,12.36µm
net1637,12.36µm
net1840,12.36µm
net1905,12.36µm
net1931,12.36µm
net1994,12.36µm
net2011,12.36µm
net2116,12.36µm
net2197,12.36µm
net2299,12.36µm
net2397,12.36µm
net2750,12.36µm
net2906,12.36µm
net2989,12.36µm
_01799_,12.355µm
_03509_,12.355µm
_00824_,12.31µm
_04362_,12.31µm
_05489_,12.31µm
_04576_,12.3µm
_05206_,12.3µm
_02833_,12.28µm
u_picorv32.picorv32_core.cpuregs\[28\]\[31\],12.27µm
_04469_,12.265µm
_00015_,12.26µm
_01326_,12.25µm
_01702_,12.25µm
_01840_,12.25µm
_02044_,12.25µm
_03541_,12.25µm
_05041_,12.25µm
_05513_,12.25µm
_05542_,12.25µm
_05678_,12.25µm
_05775_,12.25µm
_00129_,12.24µm
_00516_,12.24µm
_00695_,12.24µm
_02365_,12.24µm
_03390_,12.24µm
_03814_,12.24µm
_04077_,12.24µm
_05011_,12.24µm
_05903_,12.24µm
net2057,12.24µm
net2148,12.24µm
net2179,12.24µm
net2444,12.24µm
net2491,12.24µm
net2813,12.24µm
_03629_,12.235µm
_02012_,12.225µm
_04291_,12.225µm
_01625_,12.2µm
_04408_,12.19µm
_05016_,12.19µm
_02218_,12.18µm
_05598_,12.17µm
_03425_,12.145µm
u_picorv32.picorv32_core.reg_out\[14\],12.145µm
_00177_,12.13µm
_00754_,12.13µm
_01709_,12.13µm
_02033_,12.13µm
_03077_,12.13µm
_01759_,12.125µm
_00430_,12.12µm
_00432_,12.07µm
_02543_,12.07µm
_01127_,12.06µm
_01154_,12.06µm
_03488_,12.06µm
_04078_,12.06µm
_04337_,12.06µm
_04818_,12.06µm
_05701_,12.06µm
_01925_,12.045µm
_03939_,12.045µm
_04183_,12.045µm
_04556_,12.04µm
net2199,12.03µm
_00156_,12.01µm
_00831_,12.01µm
_01110_,12.01µm
_02731_,12.01µm
_03044_,12.01µm
_03987_,12.01µm
_02299_,12µm
_04027_,12µm
_04123_,12µm
_04441_,12µm
_05994_,12µm
_01815_,11.98µm
_04830_,11.965µm
_03940_,11.955µm
_02114_,11.95µm
_02549_,11.95µm
_03482_,11.95µm
_04500_,11.95µm
_04515_,11.95µm
_04559_,11.95µm
net1,11.95µm
u_picorv32.pcpi_rs1\[26\],11.95µm
net3111,11.95µm
net3151,11.95µm
_05367_,11.94µm
_05770_,11.94µm
_01719_,11.935µm
_03805_,11.935µm
_01738_,11.915µm
_02476_,11.89µm
_03959_,11.89µm
_04757_,11.89µm
net2473,11.89µm
net2966,11.89µm
net2990,11.89µm
u_picorv32.pcpi_rs1\[20\],11.89µm
_03942_,11.88µm
_04276_,11.88µm
net2102,11.88µm
net2213,11.88µm
_03611_,11.87µm
_03576_,11.865µm
_00454_,11.83µm
_00709_,11.83µm
_00758_,11.83µm
_00971_,11.83µm
_01108_,11.83µm
_05815_,11.83µm
_00730_,11.82µm
_01098_,11.82µm
_04125_,11.82µm
_03285_,11.785µm
_02296_,11.78µm
_05454_,11.775µm
_02701_,11.77µm
_03658_,11.77µm
_03792_,11.77µm
_04076_,11.77µm
_04847_,11.77µm
net2988,11.77µm
u_picorv32.picorv32_core.reg_next_pc\[16\],11.77µm
u_picorv32.picorv32_core.reg_out\[20\],11.77µm
_00130_,11.76µm
_00422_,11.76µm
_00508_,11.76µm
_00798_,11.76µm
_02066_,11.76µm
_03830_,11.76µm
_03889_,11.76µm
_05689_,11.76µm
net2115,11.76µm
net2166,11.76µm
_04658_,11.745µm
_02730_,11.73µm
_03678_,11.73µm
mem_axi_bvalid,11.72µm
mem_axi_rdata[22],11.72µm
mem_axi_rdata[24],11.72µm
mem_axi_rdata[31],11.72µm
mem_axi_rdata[4],11.72µm
mem_axi_rdata[6],11.72µm
_04386_,11.71µm
_04550_,11.71µm
_04623_,11.71µm
_05555_,11.71µm
_00184_,11.7µm
_00878_,11.7µm
_01664_,11.695µm
_04264_,11.67µm
_01768_,11.665µm
_01649_,11.66µm
_03568_,11.65µm
_03821_,11.65µm
_05556_,11.65µm
net1689,11.65µm
net1957,11.65µm
_04814_,11.64µm
_00637_,11.625µm
_04000_,11.605µm
_04044_,11.595µm
_01849_,11.59µm
_01866_,11.58µm
_02271_,11.58µm
_02583_,11.58µm
_05720_,11.58µm
u_picorv32.picorv32_core.alu_out_q\[25\],11.58µm
_05679_,11.55µm
net3124,11.535µm
_00043_,11.53µm
_00167_,11.53µm
_00979_,11.53µm
_00980_,11.53µm
_05875_,11.53µm
u_picorv32.pcpi_rs1\[0\],11.53µm
net3113,11.53µm
_02083_,11.52µm
_03969_,11.52µm
_04049_,11.52µm
net1862,11.52µm
net1443,11.52µm
_04113_,11.505µm
_00052_,11.47µm
_00294_,11.47µm
_00780_,11.47µm
_01153_,11.47µm
_01481_,11.47µm
_01606_,11.47µm
_02741_,11.47µm
_03783_,11.47µm
_04156_,11.47µm
_04364_,11.47µm
_05723_,11.47µm
_05936_,11.47µm
net3107,11.47µm
_01950_,11.46µm
_02215_,11.46µm
_02530_,11.46µm
_04446_,11.46µm
_04739_,11.46µm
_04997_,11.46µm
_05374_,11.46µm
u_picorv32.picorv32_core.latched_store,11.46µm
_05803_,11.455µm
_01611_,11.435µm
_00479_,11.41µm
_01145_,11.41µm
_01964_,11.41µm
_03199_,11.41µm
_03846_,11.41µm
_04035_,11.41µm
_04132_,11.41µm
_04593_,11.41µm
_04703_,11.41µm
_04942_,11.41µm
net1741,11.41µm
net2225,11.41µm
net2883,11.41µm
u_picorv32.picorv32_core.instr_rdcycle,11.41µm
_00045_,11.4µm
_01242_,11.4µm
_01467_,11.4µm
_02293_,11.4µm
_02610_,11.4µm
_03115_,11.4µm
_03566_,11.4µm
_03597_,11.4µm
_04009_,11.4µm
_04581_,11.4µm
net2114,11.4µm
net2137,11.4µm
_03136_,11.37µm
_03764_,11.36µm
_02063_,11.355µm
_00325_,11.35µm
_00379_,11.35µm
_00396_,11.35µm
_01348_,11.35µm
_01361_,11.35µm
_01482_,11.35µm
_01666_,11.35µm
_03043_,11.35µm
_01192_,11.34µm
_04311_,11.34µm
_05324_,11.34µm
_01686_,11.335µm
_04719_,11.335µm
net1821,11.32µm
_02152_,11.315µm
_04917_,11.31µm
_01574_,11.3µm
_02923_,11.3µm
_02007_,11.29µm
_03531_,11.29µm
_04866_,11.29µm
_05167_,11.29µm
_05801_,11.29µm
net1662,11.29µm
net2189,11.29µm
_00297_,11.28µm
_00566_,11.28µm
_02881_,11.28µm
_04131_,11.28µm
_04161_,11.28µm
net1466,11.28µm
net1571,11.28µm
net1625,11.28µm
net2260,11.28µm
net2319,11.28µm
net2356,11.28µm
_02607_,11.275µm
_05888_,11.275µm
_04578_,11.24µm
_03776_,11.23µm
_04940_,11.23µm
_05084_,11.23µm
_05647_,11.23µm
_02107_,11.185µm
_04357_,11.185µm
_04381_,11.185µm
_02146_,11.18µm
_02886_,11.17µm
_05648_,11.17µm
_05924_,11.17µm
net1724,11.17µm
net1975,11.17µm
net3034,11.17µm
_00401_,11.16µm
_00767_,11.16µm
_03092_,11.16µm
_04150_,11.16µm
_04427_,11.16µm
_05393_,11.16µm
_04226_,11.145µm
_04110_,11.12µm
_04743_,11.12µm
_03556_,11.115µm
_00034_,11.11µm
_01533_,11.11µm
_00974_,11.1µm
_01652_,11.1µm
_01825_,11.1µm
_02497_,11.1µm
_03196_,11.1µm
_01119_,11.085µm
_02232_,11.065µm
_03675_,11.06µm
_00810_,11.05µm
_00928_,11.05µm
_00992_,11.05µm
_03344_,11.05µm
_03345_,11.05µm
_03506_,11.05µm
_04128_,11.05µm
u_picorv32.picorv32_core.alu_out_q\[29\],11.05µm
net3132,11.05µm
_01131_,11.04µm
_01841_,11.04µm
_01986_,11.04µm
_02774_,11.04µm
_03352_,11.04µm
_03717_,11.04µm
_04055_,11.04µm
_04126_,11.04µm
_04282_,11.04µm
_04675_,11.04µm
_04992_,11.04µm
_05013_,11.04µm
_05028_,11.04µm
_05051_,11.04µm
_05131_,11.04µm
_05388_,11.04µm
_05910_,11.04µm
net1911,11.04µm
net1965,11.04µm
net2171,11.04µm
net2191,11.04µm
net2762,11.04µm
_03454_,11.025µm
_03472_,11.025µm
_02233_,11.02µm
net3005,11.02µm
_00042_,10.99µm
_00113_,10.99µm
_00503_,10.99µm
_00930_,10.99µm
_00953_,10.99µm
_01314_,10.99µm
_01421_,10.99µm
_02257_,10.99µm
_02602_,10.99µm
_04079_,10.99µm
_05508_,10.99µm
_05529_,10.99µm
_05742_,10.99µm
_05845_,10.99µm
net73,10.99µm
net78,10.99µm
_01830_,10.98µm
_03008_,10.98µm
_03834_,10.98µm
_04057_,10.98µm
_05709_,10.98µm
_05627_,10.96µm
net1919,10.96µm
_01837_,10.955µm
_03142_,10.95µm
_01105_,10.93µm
_01364_,10.93µm
_03753_,10.93µm
_04498_,10.93µm
net1843,10.93µm
net1948,10.93µm
net2337,10.93µm
_01478_,10.92µm
_03189_,10.92µm
_03238_,10.92µm
net1617,10.92µm
net1728,10.92µm
net2226,10.92µm
u_picorv32.picorv32_core.reg_out\[22\],10.92µm
net3163,10.915µm
_01871_,10.905µm
_03916_,10.905µm
_02292_,10.885µm
_05375_,10.885µm
_01680_,10.88µm
mem_axi_rdata[0],10.88µm
mem_axi_rdata[11],10.88µm
mem_axi_rdata[15],10.88µm
mem_axi_rdata[18],10.88µm
mem_axi_rdata[20],10.88µm
mem_axi_rdata[27],10.88µm
mem_axi_rdata[29],10.88µm
mem_axi_rdata[2],10.88µm
mem_axi_rdata[9],10.88µm
_00308_,10.87µm
_00320_,10.87µm
_00356_,10.87µm
_00398_,10.87µm
_00845_,10.87µm
_00956_,10.87µm
_01129_,10.87µm
_01337_,10.87µm
_01636_,10.87µm
_03025_,10.87µm
_03843_,10.86µm
_05767_,10.86µm
_03473_,10.85µm
_05608_,10.825µm
_01642_,10.82µm
_03110_,10.82µm
net2926,10.82µm
_01310_,10.81µm
_01605_,10.81µm
_03149_,10.81µm
_03255_,10.81µm
_04016_,10.81µm
_04406_,10.81µm
_04415_,10.81µm
net1596,10.81µm
net1759,10.81µm
net2021,10.81µm
net2059,10.81µm
net2161,10.81µm
net2391,10.81µm
_00186_,10.8µm
_00417_,10.8µm
_00773_,10.8µm
_00916_,10.8µm
_00973_,10.8µm
_03880_,10.8µm
_04403_,10.8µm
_04854_,10.8µm
net1565,10.8µm
net1616,10.8µm
net1832,10.8µm
net1880,10.8µm
net2209,10.8µm
net2333,10.8µm
net2643,10.8µm
net2666,10.8µm
_02876_,10.78µm
_04240_,10.75µm
_04725_,10.75µm
_04827_,10.75µm
_05199_,10.75µm
_04093_,10.745µm
_02428_,10.74µm
_01762_,10.735µm
_05414_,10.735µm
_02899_,10.725µm
_02445_,10.715µm
_02889_,10.7µm
_04829_,10.69µm
net2532,10.69µm
net2564,10.69µm
_00464_,10.68µm
_01824_,10.68µm
_04221_,10.68µm
u_picorv32.picorv32_core.count_cycle\[7\],10.68µm
_02343_,10.665µm
_03457_,10.665µm
_00037_,10.63µm
_01159_,10.63µm
_01177_,10.63µm
_01411_,10.63µm
_05572_,10.625µm
_00017_,10.62µm
_00366_,10.62µm
_02015_,10.62µm
_05371_,10.62µm
net2291,10.62µm
_02416_,10.605µm
net2062,10.605µm
_05410_,10.6µm
_02922_,10.59µm
_03186_,10.59µm
_00127_,10.57µm
_00348_,10.57µm
_00630_,10.57µm
_00774_,10.57µm
_01073_,10.57µm
_01160_,10.57µm
_01404_,10.57µm
_02705_,10.57µm
_03074_,10.57µm
_03458_,10.57µm
_03999_,10.57µm
_04599_,10.57µm
_05127_,10.57µm
_05869_,10.57µm
net75,10.57µm
