net,length_um
_02499_,5.77µm
_02585_,5.77µm
_02940_,5.77µm
_03461_,5.77µm
_04050_,5.77µm
_04117_,5.77µm
_04206_,5.77µm
_04215_,5.77µm
_04697_,5.77µm
_04904_,5.77µm
_05684_,5.77µm
_05833_,5.77µm
_05884_,5.77µm
net3174,5.77µm
net3511,5.77µm
_01247_,5.76µm
_03177_,5.76µm
_03879_,5.76µm
_05547_,5.76µm
net1824,5.76µm
net1897,5.76µm
net2014,5.76µm
net2225,5.76µm
net2410,5.76µm
net2482,5.76µm
net2548,5.76µm
net2988,5.76µm
net2989,5.76µm
net3143,5.76µm
net3146,5.76µm
net3321,5.76µm
_05681_,5.75µm
_03146_,5.745µm
_03573_,5.745µm
net3493,5.745µm
_00190_,5.71µm
_00710_,5.71µm
_00719_,5.71µm
_00905_,5.71µm
_00912_,5.71µm
_00991_,5.71µm
_01238_,5.71µm
_01334_,5.71µm
_01930_,5.71µm
_02036_,5.71µm
_02466_,5.71µm
_03378_,5.71µm
_03393_,5.71µm
_03663_,5.71µm
_03773_,5.71µm
_03831_,5.71µm
_04111_,5.71µm
_04133_,5.71µm
_04359_,5.71µm
_04566_,5.71µm
_05356_,5.71µm
_05473_,5.71µm
_05582_,5.71µm
_00184_,5.7µm
_00210_,5.7µm
_00313_,5.7µm
_00430_,5.7µm
_00895_,5.7µm
_00975_,5.7µm
_01077_,5.7µm
_01123_,5.7µm
_01338_,5.7µm
_01488_,5.7µm
_01891_,5.7µm
_02209_,5.7µm
_03246_,5.7µm
_03845_,5.7µm
_05350_,5.7µm
net2078,5.685µm
net2931,5.685µm
net3000,5.685µm
_02443_,5.68µm
_01251_,5.66µm
_00882_,5.65µm
_01082_,5.65µm
_01226_,5.65µm
_02240_,5.65µm
_02319_,5.65µm
net1815,5.65µm
net1842,5.65µm
net2022,5.65µm
net2050,5.65µm
net2162,5.65µm
net2209,5.65µm
net2402,5.65µm
net2469,5.65µm
net2667,5.65µm
net2764,5.65µm
net2777,5.65µm
net2976,5.65µm
net3161,5.65µm
net3165,5.65µm
net3318,5.65µm
net3380,5.65µm
_00866_,5.64µm
_01276_,5.64µm
_01308_,5.64µm
_01465_,5.64µm
_01921_,5.64µm
_02805_,5.64µm
_02863_,5.64µm
_03328_,5.64µm
_03451_,5.64µm
_03660_,5.64µm
_04141_,5.64µm
_04609_,5.64µm
_04640_,5.64µm
_05835_,5.64µm
net1833,5.64µm
net1843,5.64µm
net1871,5.64µm
net1875,5.64µm
net1888,5.64µm
net1892,5.64µm
net1899,5.64µm
net1900,5.64µm
net1915,5.64µm
net1926,5.64µm
net1931,5.64µm
net1935,5.64µm
net1937,5.64µm
net1942,5.64µm
net1958,5.64µm
net1965,5.64µm
net1975,5.64µm
net1986,5.64µm
net1987,5.64µm
net2005,5.64µm
net2012,5.64µm
net2036,5.64µm
net2038,5.64µm
net2047,5.64µm
net2058,5.64µm
net2067,5.64µm
net2079,5.64µm
net2089,5.64µm
net2095,5.64µm
net2096,5.64µm
net2129,5.64µm
net2141,5.64µm
net2144,5.64µm
net2158,5.64µm
net2165,5.64µm
net2179,5.64µm
net2205,5.64µm
net2212,5.64µm
net2228,5.64µm
net2231,5.64µm
net2232,5.64µm
net2241,5.64µm
net2243,5.64µm
net2244,5.64µm
net2253,5.64µm
net2264,5.64µm
net2285,5.64µm
net2313,5.64µm
net2317,5.64µm
net2322,5.64µm
net2333,5.64µm
net2335,5.64µm
net2341,5.64µm
net2363,5.64µm
net2368,5.64µm
net2392,5.64µm
net2420,5.64µm
net2439,5.64µm
net2449,5.64µm
net2470,5.64µm
net2481,5.64µm
net2485,5.64µm
net2487,5.64µm
net2492,5.64µm
net2507,5.64µm
net2508,5.64µm
net2518,5.64µm
net2521,5.64µm
net2527,5.64µm
net2531,5.64µm
net2536,5.64µm
net2538,5.64µm
net2543,5.64µm
net2552,5.64µm
net2565,5.64µm
net2574,5.64µm
net2590,5.64µm
net2600,5.64µm
net2617,5.64µm
net2618,5.64µm
net2628,5.64µm
net2636,5.64µm
net2646,5.64µm
net2652,5.64µm
net2688,5.64µm
net2701,5.64µm
net2729,5.64µm
net2730,5.64µm
net2733,5.64µm
net2742,5.64µm
net2770,5.64µm
net2774,5.64µm
net2799,5.64µm
net2805,5.64µm
net2807,5.64µm
net2808,5.64µm
net2817,5.64µm
net2819,5.64µm
net2833,5.64µm
net2835,5.64µm
net2843,5.64µm
net2845,5.64µm
net2853,5.64µm
net2866,5.64µm
net2870,5.64µm
net2900,5.64µm
net2907,5.64µm
net2911,5.64µm
net2918,5.64µm
net2923,5.64µm
net2930,5.64µm
net2933,5.64µm
net2939,5.64µm
net2942,5.64µm
net2943,5.64µm
net2945,5.64µm
net2951,5.64µm
net2952,5.64µm
net2962,5.64µm
net2964,5.64µm
net2966,5.64µm
net2973,5.64µm
net2974,5.64µm
net2977,5.64µm
net2996,5.64µm
net2997,5.64µm
net3010,5.64µm
net3022,5.64µm
net3024,5.64µm
net3029,5.64µm
net3030,5.64µm
net3032,5.64µm
net3038,5.64µm
net3041,5.64µm
net3050,5.64µm
net3059,5.64µm
net3060,5.64µm
net3062,5.64µm
net3069,5.64µm
net3075,5.64µm
net3076,5.64µm
net3084,5.64µm
net3095,5.64µm
net3097,5.64µm
net3101,5.64µm
net3104,5.64µm
net3115,5.64µm
net3122,5.64µm
net3125,5.64µm
net3139,5.64µm
net3162,5.64µm
net3167,5.64µm
net3169,5.64µm
net3175,5.64µm
net3177,5.64µm
net3185,5.64µm
net3196,5.64µm
net3203,5.64µm
net3212,5.64µm
net3217,5.64µm
net3218,5.64µm
net3221,5.64µm
net3230,5.64µm
net3248,5.64µm
net3251,5.64µm
net3254,5.64µm
net3255,5.64µm
net3272,5.64µm
net3280,5.64µm
net3283,5.64µm
net3287,5.64µm
net3292,5.64µm
net3293,5.64µm
net3296,5.64µm
net3302,5.64µm
net3304,5.64µm
net3305,5.64µm
net3306,5.64µm
net3312,5.64µm
net3316,5.64µm
net3319,5.64µm
net3357,5.64µm
net3365,5.64µm
net3368,5.64µm
net3387,5.64µm
net3394,5.64µm
net3395,5.64µm
net3400,5.64µm
net3401,5.64µm
u_picorv32.picorv32_core.reg_next_pc\[11\],5.64µm
_01653_,5.635µm
_03014_,5.635µm
_03370_,5.635µm
_04344_,5.635µm
_00285_,5.62µm
_00590_,5.61µm
_02162_,5.61µm
_00165_,5.59µm
_00308_,5.59µm
_00315_,5.59µm
_00691_,5.59µm
_00877_,5.59µm
_02783_,5.59µm
_02959_,5.59µm
_01292_,5.58µm
_04008_,5.58µm
_04028_,5.58µm
_04594_,5.58µm
_05214_,5.58µm
_05326_,5.58µm
_02500_,5.575µm
net1923,5.575µm
_03301_,5.565µm
_04147_,5.565µm
_03655_,5.56µm
_03733_,5.56µm
_02516_,5.545µm
_01651_,5.54µm
_02480_,5.54µm
_03649_,5.54µm
_03780_,5.54µm
_04297_,5.54µm
_04509_,5.54µm
_05472_,5.54µm
u_picorv32.pcpi_rs1\[15\],5.54µm
_01332_,5.53µm
_02347_,5.53µm
_02572_,5.53µm
_03221_,5.53µm
_04011_,5.53µm
_04038_,5.53µm
_04137_,5.53µm
_04165_,5.53µm
_05592_,5.53µm
_05794_,5.53µm
_05943_,5.53µm
net2188,5.53µm
_03652_,5.52µm
_04195_,5.52µm
_04632_,5.52µm
_04907_,5.52µm
_04914_,5.52µm
_00303_,5.48µm
_06014_,5.475µm
_04428_,5.47µm
_02422_,5.465µm
_01381_,5.46µm
_01496_,5.46µm
_01789_,5.46µm
_04981_,5.46µm
_03545_,5.45µm
_02686_,5.445µm
_02734_,5.445µm
_03070_,5.445µm
net2136,5.43µm
net2678,5.43µm
net3137,5.43µm
_05489_,5.42µm
_00855_,5.415µm
_00062_,5.41µm
_00050_,5.4µm
_01708_,5.4µm
_03006_,5.4µm
_03754_,5.4µm
_03811_,5.4µm
_03923_,5.4µm
_04209_,5.4µm
_04486_,5.4µm
_04912_,5.4µm
_05153_,5.4µm
_05942_,5.4µm
_05975_,5.4µm
net1921,5.4µm
net2211,5.4µm
net2517,5.4µm
net3372,5.4µm
u_picorv32.pcpi_rs1\[20\],5.4µm
_03772_,5.37µm
_04732_,5.37µm
_00017_,5.35µm
_00045_,5.35µm
_01139_,5.35µm
_01215_,5.35µm
_01285_,5.35µm
_01405_,5.35µm
_00061_,5.34µm
_00141_,5.34µm
_00419_,5.34µm
_00706_,5.34µm
_00864_,5.34µm
_00909_,5.34µm
_00923_,5.34µm
_00998_,5.34µm
_01018_,5.34µm
_01192_,5.34µm
_01233_,5.34µm
_01425_,5.34µm
_02203_,5.34µm
_02639_,5.34µm
_03196_,5.34µm
_03359_,5.34µm
_03462_,5.34µm
_03787_,5.34µm
_03883_,5.34µm
_03996_,5.34µm
_04893_,5.34µm
_05793_,5.34µm
_05880_,5.34µm
net3452,5.34µm
net1827,5.335µm
net2342,5.325µm
net3301,5.325µm
_03557_,5.315µm
_04626_,5.315µm
_05801_,5.31µm
_01160_,5.29µm
_01499_,5.29µm
_01654_,5.29µm
_01673_,5.29µm
_01880_,5.29µm
_02195_,5.29µm
_03011_,5.29µm
_03199_,5.29µm
_03471_,5.29µm
_03521_,5.29µm
_03638_,5.29µm
_03684_,5.29µm
_03867_,5.29µm
_03917_,5.29µm
_04177_,5.29µm
_04333_,5.29µm
_04374_,5.29µm
_04671_,5.29µm
_05146_,5.29µm
_05225_,5.29µm
_05237_,5.29µm
_05977_,5.29µm
_01213_,5.28µm
_01301_,5.28µm
net1849,5.28µm
net1853,5.28µm
net1883,5.28µm
net1910,5.28µm
net1912,5.28µm
net1957,5.28µm
net1962,5.28µm
net2000,5.28µm
net2053,5.28µm
net2097,5.28µm
net2178,5.28µm
net2196,5.28µm
net2207,5.28µm
net2462,5.28µm
net2473,5.28µm
net2504,5.28µm
net2523,5.28µm
net2534,5.28µm
net2537,5.28µm
net2541,5.28µm
net2563,5.28µm
net2604,5.28µm
net2607,5.28µm
net2621,5.28µm
net2642,5.28µm
net2720,5.28µm
net2727,5.28µm
net2735,5.28µm
net2748,5.28µm
net2782,5.28µm
net2946,5.28µm
net2984,5.28µm
net2985,5.28µm
net3027,5.28µm
net3035,5.28µm
net3061,5.28µm
net3067,5.28µm
net3073,5.28µm
net3151,5.28µm
net3199,5.28µm
net3276,5.28µm
net3290,5.28µm
net3310,5.28µm
net3320,5.28µm
net3322,5.28µm
net3331,5.28µm
net3337,5.28µm
net3351,5.28µm
net3356,5.28µm
u_picorv32.picorv32_core.reg_next_pc\[29\],5.28µm
_00457_,5.265µm
_00556_,5.25µm
_00565_,5.25µm
_00293_,5.23µm
_00337_,5.23µm
_00401_,5.23µm
_00757_,5.23µm
_02362_,5.23µm
_02840_,5.23µm
_03200_,5.23µm
_03970_,5.23µm
_05396_,5.23µm
_05532_,5.23µm
_00148_,5.22µm
_00247_,5.22µm
_00302_,5.22µm
_00342_,5.22µm
_00414_,5.22µm
_00549_,5.22µm
_00703_,5.22µm
_00839_,5.22µm
_00891_,5.22µm
_00892_,5.22µm
_00913_,5.22µm
_00925_,5.22µm
_01074_,5.22µm
_01190_,5.22µm
_01254_,5.22µm
_01344_,5.22µm
_02508_,5.22µm
_03058_,5.22µm
_03116_,5.22µm
_03125_,5.22µm
_03312_,5.22µm
_03317_,5.22µm
_02052_,5.2µm
_05677_,5.2µm
_01602_,5.19µm
_04633_,5.18µm
_02896_,5.17µm
net1864,5.17µm
net1908,5.17µm
net2016,5.17µm
net2024,5.17µm
net2052,5.17µm
net2076,5.17µm
net2115,5.17µm
net2153,5.17µm
net2160,5.17µm
net2203,5.17µm
net2210,5.17µm
net2272,5.17µm
net2297,5.17µm
net2327,5.17µm
net2340,5.17µm
net2358,5.17µm
net2515,5.17µm
net2582,5.17µm
net2632,5.17µm
net2657,5.17µm
net2664,5.17µm
net2669,5.17µm
net2673,5.17µm
net2873,5.17µm
net2878,5.17µm
net2890,5.17µm
net2917,5.17µm
net2941,5.17µm
net2948,5.17µm
net2978,5.17µm
net2980,5.17µm
net2998,5.17µm
net3012,5.17µm
net3043,5.17µm
net3053,5.17µm
net3096,5.17µm
net3119,5.17µm
net3308,5.17µm
net3359,5.17µm
_02222_,5.16µm
_02459_,5.16µm
_02546_,5.16µm
_02862_,5.16µm
_02918_,5.16µm
_03028_,5.16µm
_03470_,5.16µm
_03704_,5.16µm
_03725_,5.16µm
_05400_,5.16µm
_05497_,5.16µm
_05634_,5.16µm
net1872,5.16µm
net1983,5.16µm
net1988,5.16µm
net2018,5.16µm
net2173,5.16µm
net2175,5.16µm
net2182,5.16µm
net2220,5.16µm
net2251,5.16µm
net2257,5.16µm
net2405,5.16µm
net2406,5.16µm
net2431,5.16µm
net2453,5.16µm
net2526,5.16µm
net2668,5.16µm
net2745,5.16µm
net2759,5.16µm
net2789,5.16µm
net2822,5.16µm
net2824,5.16µm
net2825,5.16µm
net2837,5.16µm
net2840,5.16µm
net2869,5.16µm
net3114,5.16µm
net3183,5.16µm
net3354,5.16µm
_03197_,5.155µm
_03224_,5.155µm
_03445_,5.155µm
_03496_,5.155µm
_03885_,5.155µm
_04080_,5.155µm
_04136_,5.155µm
_04143_,5.155µm
_04525_,5.155µm
_04569_,5.155µm
_05206_,5.155µm
_05211_,5.155µm
_03731_,5.145µm
_05392_,5.145µm
_04538_,5.135µm
_03802_,5.1µm
_04874_,5.1µm
_04884_,5.1µm
_05035_,5.1µm
_05265_,5.1µm
_04012_,5.095µm
net2319,5.095µm
_04735_,5.085µm
_01660_,5.07µm
_02014_,5.07µm
_03261_,5.07µm
net2483,5.07µm
net3208,5.07µm
_01150_,5.06µm
_01996_,5.06µm
_02045_,5.06µm
_03105_,5.06µm
_04010_,5.06µm
net3512,5.06µm
_01360_,5.05µm
_01361_,5.05µm
_01652_,5.05µm
_01692_,5.05µm
_01926_,5.05µm
_02011_,5.05µm
_02858_,5.05µm
_02869_,5.05µm
_02914_,5.05µm
_02947_,5.05µm
_03032_,5.05µm
_03094_,5.05µm
_03698_,5.05µm
_03708_,5.05µm
_03939_,5.05µm
_04211_,5.05µm
_04561_,5.05µm
_05016_,5.05µm
_05029_,5.05µm
_05249_,5.05µm
_05613_,5.05µm
_05693_,5.05µm
_05875_,5.05µm
_02071_,5.04µm
_02659_,5.04µm
_03276_,5.04µm
_04360_,5.04µm
_05379_,5.04µm
_05484_,5.04µm
_05649_,5.04µm
net2167,5.04µm
net2171,5.04µm
_01952_,5.035µm
_02278_,5.02µm
_03977_,5.015µm
_03828_,5µm
_03633_,4.99µm
_05636_,4.99µm
_05826_,4.99µm
_01268_,4.98µm
_01494_,4.98µm
_03204_,4.98µm
_05097_,4.98µm
_05393_,4.98µm
_05055_,4.965µm
_05491_,4.965µm
_00169_,4.96µm
_02811_,4.96µm
net2329,4.95µm
_03951_,4.94µm
_01003_,4.935µm
_02031_,4.935µm
_02198_,4.93µm
_02081_,4.92µm
_02855_,4.92µm
_03387_,4.92µm
_04331_,4.92µm
_05353_,4.92µm
_05643_,4.92µm
_02489_,4.905µm
_03374_,4.905µm
_03441_,4.905µm
_03859_,4.89µm
_04745_,4.875µm
_01144_,4.87µm
_01145_,4.87µm
_01355_,4.87µm
net2072,4.865µm
_00267_,4.86µm
_00558_,4.86µm
_00587_,4.86µm
_00647_,4.86µm
_00720_,4.86µm
_00728_,4.86µm
_00743_,4.86µm
_01132_,4.86µm
_01156_,4.86µm
_01518_,4.86µm
_01762_,4.86µm
_02153_,4.86µm
_02561_,4.86µm
_03068_,4.86µm
_03709_,4.86µm
_03783_,4.86µm
_04321_,4.86µm
_05334_,4.86µm
net2277,4.845µm
net2836,4.845µm
net3085,4.845µm
net3131,4.845µm
_04404_,4.83µm
_02355_,4.81µm
_03524_,4.81µm
_04483_,4.81µm
_05182_,4.81µm
_00790_,4.8µm
_01949_,4.8µm
_01971_,4.8µm
net1813,4.8µm
net1822,4.8µm
net1858,4.8µm
net1863,4.8µm
net1869,4.8µm
net1873,4.8µm
net1877,4.8µm
net1878,4.8µm
net1881,4.8µm
net1896,4.8µm
net1903,4.8µm
net1918,4.8µm
net1936,4.8µm
net1947,4.8µm
net1951,4.8µm
net1964,4.8µm
net1968,4.8µm
net1997,4.8µm
net2008,4.8µm
net2028,4.8µm
net2032,4.8µm
net2034,4.8µm
net2035,4.8µm
net2044,4.8µm
net2061,4.8µm
net2080,4.8µm
net2099,4.8µm
net2109,4.8µm
net2118,4.8µm
net2126,4.8µm
net2139,4.8µm
net2150,4.8µm
net2151,4.8µm
net2154,4.8µm
net2155,4.8µm
net2157,4.8µm
net2172,4.8µm
net2193,4.8µm
net2214,4.8µm
net2227,4.8µm
net2238,4.8µm
net2286,4.8µm
net2307,4.8µm
net2309,4.8µm
net2350,4.8µm
net2351,4.8µm
net2365,4.8µm
net2366,4.8µm
net2409,4.8µm
net2423,4.8µm
net2426,4.8µm
net2442,4.8µm
net2443,4.8µm
net2455,4.8µm
net2479,4.8µm
net2495,4.8µm
net2513,4.8µm
net2535,4.8µm
net2550,4.8µm
net2554,4.8µm
net2559,4.8µm
net2591,4.8µm
net2593,4.8µm
net2594,4.8µm
net2595,4.8µm
net2620,4.8µm
net2626,4.8µm
net2629,4.8µm
net2630,4.8µm
net2638,4.8µm
net2662,4.8µm
net2680,4.8µm
net2682,4.8µm
net2691,4.8µm
net2697,4.8µm
net2704,4.8µm
net2712,4.8µm
net2713,4.8µm
net2743,4.8µm
net2753,4.8µm
net2757,4.8µm
net2765,4.8µm
net2768,4.8µm
net2783,4.8µm
net2784,4.8µm
net2804,4.8µm
net2821,4.8µm
net2826,4.8µm
net2834,4.8µm
net2849,4.8µm
net2857,4.8µm
net2868,4.8µm
net2871,4.8µm
net2877,4.8µm
net2885,4.8µm
net2891,4.8µm
net2896,4.8µm
net2902,4.8µm
net2908,4.8µm
net2910,4.8µm
net2924,4.8µm
net2954,4.8µm
net2957,4.8µm
net2970,4.8µm
net2979,4.8µm
net2983,4.8µm
net2992,4.8µm
net3004,4.8µm
net3005,4.8µm
net3007,4.8µm
net3016,4.8µm
net3017,4.8µm
net3018,4.8µm
net3021,4.8µm
net3026,4.8µm
net3039,4.8µm
net3047,4.8µm
net3054,4.8µm
net3055,4.8µm
net3065,4.8µm
net3068,4.8µm
net3080,4.8µm
net3082,4.8µm
net3086,4.8µm
net3088,4.8µm
net3089,4.8µm
net3091,4.8µm
net3094,4.8µm
net3099,4.8µm
net3102,4.8µm
net3117,4.8µm
net3138,4.8µm
net3145,4.8µm
net3147,4.8µm
net3149,4.8µm
net3159,4.8µm
net3160,4.8µm
net3173,4.8µm
net3181,4.8µm
net3188,4.8µm
net3191,4.8µm
net3194,4.8µm
net3204,4.8µm
net3207,4.8µm
net3211,4.8µm
net3213,4.8µm
net3216,4.8µm
net3220,4.8µm
net3236,4.8µm
net3239,4.8µm
net3246,4.8µm
net3270,4.8µm
net3274,4.8µm
net3277,4.8µm
net3294,4.8µm
net3299,4.8µm
net3307,4.8µm
net3314,4.8µm
net3317,4.8µm
net3325,4.8µm
net3349,4.8µm
net3358,4.8µm
net3362,4.8µm
net3366,4.8µm
net3370,4.8µm
net3381,4.8µm
net3382,4.8µm
net3384,4.8µm
net3386,4.8µm
net3396,4.8µm
net3397,4.8µm
net3399,4.8µm
net1808,4.8µm
_04619_,4.755µm
net2010,4.755µm
_00019_,4.75µm
_00093_,4.75µm
_00708_,4.75µm
_00732_,4.75µm
_00943_,4.75µm
_01035_,4.75µm
_01196_,4.75µm
_04402_,4.75µm
_05101_,4.75µm
_05742_,4.75µm
_00054_,4.74µm
_00284_,4.74µm
_00290_,4.74µm
_00292_,4.74µm
_00299_,4.74µm
_00320_,4.74µm
_00495_,4.74µm
_00611_,4.74µm
_00629_,4.74µm
_00641_,4.74µm
_00679_,4.74µm
_00794_,4.74µm
_00811_,4.74µm
_00902_,4.74µm
_01099_,4.74µm
_01258_,4.74µm
_01424_,4.74µm
_01426_,4.74µm
_01443_,4.74µm
_01449_,4.74µm
_02652_,4.74µm
_03744_,4.74µm
_03955_,4.705µm
_01328_,4.69µm
net2256,4.69µm
_01302_,4.68µm
_01313_,4.68µm
_01325_,4.68µm
_01352_,4.68µm
_01451_,4.68µm
_01647_,4.68µm
_02091_,4.68µm
_02760_,4.68µm
_03143_,4.68µm
_03217_,4.68µm
_03825_,4.68µm
_03968_,4.68µm
_03993_,4.68µm
_04007_,4.68µm
_04652_,4.68µm
_05064_,4.68µm
_05921_,4.68µm
net1809,4.68µm
net1819,4.68µm
net1845,4.68µm
net1865,4.68µm
net1887,4.68µm
net1895,4.68µm
net1922,4.68µm
net2092,4.68µm
net2123,4.68µm
net2192,4.68µm
net2456,4.68µm
net2471,4.68µm
net2532,4.68µm
net2738,4.68µm
net2769,4.68µm
net2795,4.68µm
net2886,4.68µm
net2938,4.68µm
net3056,4.68µm
net3263,4.68µm
net3300,4.68µm
net3364,4.68µm
net3389,4.68µm
_01582_,4.675µm
_02039_,4.675µm
_02070_,4.675µm
_02850_,4.675µm
_03124_,4.675µm
_03517_,4.675µm
_03960_,4.675µm
_04053_,4.675µm
_04416_,4.675µm
_05031_,4.675µm
_05342_,4.675µm
_02205_,4.665µm
net3224,4.64µm
_01454_,4.62µm
_03824_,4.62µm
_04457_,4.62µm
_05305_,4.62µm
_03282_,4.615µm
_05664_,4.615µm
net2731,4.615µm
net2075,4.605µm
net2937,4.59µm
net2956,4.59µm
net3192,4.59µm
_00014_,4.58µm
_01391_,4.58µm
_01461_,4.58µm
_01608_,4.58µm
_01735_,4.58µm
_01765_,4.58µm
_01886_,4.58µm
_02010_,4.58µm
_02030_,4.58µm
_02041_,4.58µm
_02110_,4.58µm
_02164_,4.58µm
_02405_,4.58µm
_02504_,4.58µm
_02636_,4.58µm
_02826_,4.58µm
_03048_,4.58µm
_03054_,4.58µm
_03505_,4.58µm
_03710_,4.58µm
net3506,4.58µm
_01055_,4.57µm
_01120_,4.57µm
_01341_,4.57µm
_01382_,4.57µm
_01427_,4.57µm
_01439_,4.57µm
_01455_,4.57µm
_01495_,4.57µm
_01501_,4.57µm
_01669_,4.57µm
_01806_,4.57µm
_01842_,4.57µm
_01954_,4.57µm
_02259_,4.57µm
_02567_,4.57µm
_02598_,4.57µm
_02673_,4.57µm
_03290_,4.57µm
_03334_,4.57µm
_03712_,4.57µm
_04138_,4.57µm
_04363_,4.57µm
_04527_,4.57µm
_04567_,4.57µm
_04821_,4.57µm
_04861_,4.57µm
_04943_,4.57µm
_05682_,4.57µm
_06009_,4.57µm
_04394_,4.565µm
_02481_,4.56µm
_02719_,4.56µm
_05984_,4.56µm
net1938,4.56µm
net2773,4.56µm
net2927,4.56µm
net3256,4.56µm
_01162_,4.545µm
_02135_,4.545µm
_00724_,4.54µm
_05517_,4.52µm
_04152_,4.515µm
net2230,4.515µm
_04116_,4.51µm
_00117_,4.5µm
_04422_,4.5µm
_04933_,4.5µm
_03614_,4.485µm
_03590_,4.47µm
_03076_,4.45µm
_04841_,4.45µm
_05423_,4.45µm
_02018_,4.44µm
_02190_,4.44µm
_02369_,4.44µm
_02538_,4.44µm
_02564_,4.44µm
_02851_,4.44µm
_03323_,4.44µm
_03338_,4.44µm
_03544_,4.44µm
_03645_,4.44µm
_03742_,4.44µm
_03868_,4.44µm
_04192_,4.44µm
_04388_,4.44µm
_04819_,4.44µm
_05456_,4.44µm
_05691_,4.44µm
net141,4.44µm
_01878_,4.435µm
_00954_,4.425µm
_01691_,4.425µm
_01310_,4.39µm
_01349_,4.39µm
_03548_,4.385µm
_00013_,4.38µm
_00026_,4.38µm
_00048_,4.38µm
_00131_,4.38µm
_00162_,4.38µm
_00177_,4.38µm
_00298_,4.38µm
_00447_,4.38µm
_00577_,4.38µm
_00662_,4.38µm
_00726_,4.38µm
_00806_,4.38µm
_00874_,4.38µm
_00992_,4.38µm
_01041_,4.38µm
_01135_,4.38µm
_01149_,4.38µm
_01181_,4.38µm
_01202_,4.38µm
_01370_,4.38µm
_01493_,4.38µm
_01838_,4.38µm
_02237_,4.38µm
_02401_,4.38µm
_02743_,4.38µm
_02748_,4.38µm
_02924_,4.38µm
_03212_,4.38µm
_03232_,4.38µm
_03495_,4.38µm
_03647_,4.38µm
_03829_,4.38µm
_04208_,4.38µm
_04269_,4.38µm
_04944_,4.38µm
_06011_,4.38µm
_04303_,4.36µm
_04223_,4.35µm
net3142,4.35µm
_01948_,4.33µm
_02316_,4.33µm
_02547_,4.33µm
_03906_,4.33µm
_04426_,4.33µm
_05678_,4.33µm
_00664_,4.32µm
_01185_,4.32µm
_03273_,4.32µm
_03531_,4.32µm
_04373_,4.32µm
_05912_,4.32µm
net2127,4.32µm
net2161,4.32µm
net2384,4.32µm
net2445,4.32µm
net2451,4.32µm
net2459,4.32µm
net2466,4.32µm
net2472,4.32µm
net2573,4.32µm
net2575,4.32µm
net2656,4.32µm
net2781,4.32µm
net2875,4.32µm
net2899,4.32µm
net3031,4.32µm
net3206,4.32µm
net3241,4.32µm
net3247,4.32µm
net3291,4.32µm
_02391_,4.295µm
_00023_,4.26µm
_00025_,4.26µm
_00198_,4.26µm
_00215_,4.26µm
_00240_,4.26µm
_00353_,4.26µm
_00429_,4.26µm
_00632_,4.26µm
_00843_,4.26µm
_01097_,4.26µm
_01206_,4.26µm
_01337_,4.26µm
_01430_,4.26µm
_01463_,4.26µm
_01637_,4.26µm
_02356_,4.26µm
u_picorv32.pcpi_rs1\[28\],4.245µm
_04617_,4.23µm
_01469_,4.2µm
_01978_,4.2µm
_02251_,4.2µm
_02294_,4.2µm
_02297_,4.2µm
_02626_,4.2µm
_02770_,4.2µm
_03198_,4.2µm
_04229_,4.2µm
_04330_,4.2µm
net1826,4.2µm
net2048,4.2µm
net2112,4.2µm
net2147,4.2µm
net2399,4.2µm
net2584,4.2µm
net2685,4.2µm
net2687,4.2µm
net2716,4.2µm
net3275,4.2µm
net3393,4.2µm
_03277_,4.195µm
_03560_,4.195µm
_03578_,4.195µm
_03599_,4.195µm
_04717_,4.195µm
_05149_,4.195µm
_05435_,4.195µm
_05814_,4.195µm
_05317_,4.185µm
_00764_,4.18µm
_01346_,4.17µm
net2530,4.155µm
_02464_,4.14µm
_03508_,4.14µm
_05963_,4.14µm
_05854_,4.125µm
_03897_,4.11µm
net2198,4.11µm
_04917_,4.105µm
_01243_,4.1µm
_01296_,4.1µm
_01798_,4.1µm
_02002_,4.1µm
_02111_,4.1µm
_02417_,4.1µm
_02913_,4.1µm
_03670_,4.1µm
_04501_,4.1µm
_04552_,4.1µm
_04781_,4.1µm
_04954_,4.1µm
_04968_,4.1µm
_05032_,4.1µm
_05059_,4.1µm
_05201_,4.1µm
_05252_,4.1µm
_05908_,4.1µm
_01992_,4.09µm
_02000_,4.09µm
_02128_,4.09µm
_02423_,4.09µm
_02722_,4.09µm
_02746_,4.09µm
_02782_,4.09µm
_03265_,4.09µm
_03701_,4.09µm
_03816_,4.09µm
_03818_,4.09µm
_03911_,4.09µm
_03918_,4.09µm
_04238_,4.09µm
_04278_,4.09µm
_04410_,4.09µm
_04669_,4.09µm
_04670_,4.09µm
_04748_,4.09µm
_04905_,4.09µm
_05386_,4.09µm
_05465_,4.09µm
_05792_,4.09µm
_05858_,4.09µm
_05939_,4.09µm
_05982_,4.09µm
_06016_,4.09µm
net1818,4.09µm
net1823,4.09µm
net1832,4.09µm
net1835,4.09µm
net1838,4.09µm
net1868,4.09µm
net1893,4.09µm
net1901,4.09µm
net1906,4.09µm
net1932,4.09µm
net1943,4.09µm
net1954,4.09µm
net1982,4.09µm
net1995,4.09µm
net1998,4.09µm
net2030,4.09µm
net2049,4.09µm
net2069,4.09µm
net2100,4.09µm
net2106,4.09µm
net2120,4.09µm
net2124,4.09µm
net2138,4.09µm
net2146,4.09µm
