net,length_um
u_picorv32.picorv32_core.reg_pc\[23\],155.8µm
clknet_5_0__leaf_clk_i,155.79µm
clknet_leaf_31_clk_i,155.78µm
net560,155.65µm
clknet_5_23__leaf_clk_i,155.395µm
net668,155.145µm
_05609_,155.13µm
clknet_leaf_119_clk_i,155.1µm
net551,155.005µm
net841,155µm
clknet_leaf_112_clk_i,154.96µm
_01931_,154.95µm
net893,154.88µm
net1096,154.87µm
net1303,154.745µm
net1344,154.675µm
_01614_,154.65µm
clknet_5_30__leaf_clk_i,154.45µm
net554,154.3µm
net1289,154.21µm
clknet_leaf_97_clk_i,154.195µm
u_picorv32.picorv32_core.is_sb_sh_sw,154.11µm
_05352_,154.04µm
clknet_leaf_26_clk_i,153.97µm
net1339,153.845µm
_02994_,153.82µm
net1224,153.61µm
net860,153.6µm
net1389,153.485µm
_02861_,153.48µm
clknet_leaf_61_clk_i,153.41µm
net203,153.3µm
net699,153.11µm
clknet_leaf_67_clk_i,152.92µm
clknet_leaf_58_clk_i,152.865µm
net3043,152.54µm
net1089,152.52µm
_02905_,152.43µm
net1385,152.355µm
_05776_,152.24µm
clknet_leaf_33_clk_i,152.06µm
net3083,152.05µm
net1015,152.03µm
net1371,151.68µm
net556,151.635µm
_05997_,151.56µm
clknet_leaf_83_clk_i,151.545µm
u_picorv32.pcpi_rs1\[15\],151.49µm
_03392_,151.29µm
net1039,151.09µm
clknet_leaf_37_clk_i,150.995µm
_01967_,150.925µm
net815,150.875µm
_01545_,150.84µm
net3066,150.7µm
u_picorv32.picorv32_core.reg_out\[20\],150.63µm
clknet_leaf_8_clk_i,150.455µm
u_picorv32.picorv32_core.reg_out\[7\],150.43µm
u_picorv32.pcpi_rs2\[8\],150.42µm
clknet_leaf_90_clk_i,150.375µm
net1171,150.31µm
net545,150.28µm
clknet_leaf_73_clk_i,150.27µm
u_picorv32.picorv32_core.instr_rdcycleh,149.905µm
net593,149.815µm
net1082,149.675µm
clknet_leaf_117_clk_i,149.655µm
net409,149.565µm
net729,149.47µm
clknet_leaf_17_clk_i,149.315µm
net674,149.29µm
net407,149.19µm
clknet_5_9__leaf_clk_i,149.035µm
net486,148.96µm
clknet_leaf_28_clk_i,148.955µm
net516,148.935µm
clknet_leaf_23_clk_i,148.895µm
net606,148.86µm
_05995_,148.69µm
net546,148.635µm
clknet_5_28__leaf_clk_i,148.575µm
_03639_,148.555µm
net626,148.475µm
_05446_,148.17µm
net605,148.14µm
net1116,148.13µm
clknet_leaf_55_clk_i,148.11µm
clknet_leaf_125_clk_i,148.105µm
_05466_,148.06µm
_01767_,148.02µm
clknet_leaf_108_clk_i,147.95µm
clknet_leaf_6_clk_i,147.88µm
clknet_leaf_12_clk_i,147.845µm
net1290,147.83µm
u_picorv32.picorv32_core.alu_out\[14\],147.74µm
net931,147.535µm
_05822_,147.49µm
u_picorv32.picorv32_core.instr_srai,147.41µm
clknet_5_1__leaf_clk_i,147.385µm
clknet_leaf_9_clk_i,147.36µm
_04113_,147.24µm
net1034,147.12µm
net889,147.095µm
clknet_leaf_75_clk_i,147.085µm
u_picorv32.picorv32_core.reg_out\[22\],147.07µm
clknet_leaf_22_clk_i,146.97µm
clknet_leaf_114_clk_i,146.955µm
net932,146.845µm
_02367_,146.84µm
u_picorv32.picorv32_core.reg_pc\[22\],146.43µm
clknet_leaf_105_clk_i,146.225µm
net573,146.22µm
net1361,146.22µm
clknet_leaf_38_clk_i,146.22µm
clknet_leaf_79_clk_i,146.21µm
clknet_leaf_122_clk_i,146.2µm
_01940_,146.17µm
net943,146.13µm
_05152_,146.115µm
net1375,145.985µm
clknet_leaf_24_clk_i,145.98µm
_04672_,145.945µm
net1377,145.785µm
_01594_,145.61µm
clknet_leaf_3_clk_i,145.395µm
_02089_,145.35µm
u_picorv32.picorv32_core.mem_wordsize\[1\],145.22µm
_02868_,145.19µm
clknet_leaf_51_clk_i,145.03µm
_02611_,144.64µm
clknet_leaf_102_clk_i,144.63µm
net682,144.445µm
net1354,144.33µm
clknet_leaf_101_clk_i,144.315µm
net1184,144.295µm
u_picorv32.picorv32_core.reg_pc\[13\],144.29µm
net599,144.14µm
net757,144.055µm
net796,143.86µm
_01549_,143.84µm
_03373_,143.82µm
clknet_leaf_109_clk_i,143.695µm
net1362,143.66µm
clknet_leaf_104_clk_i,143.595µm
net499,143.5µm
net863,143.42µm
clknet_leaf_29_clk_i,142.98µm
net162,142.67µm
net144,142.645µm
net498,142.64µm
net1302,142.59µm
net866,142.585µm
_03112_,142.505µm
clknet_leaf_69_clk_i,142.43µm
net928,142.425µm
_05191_,142.4µm
u_picorv32.picorv32_core.alu_out\[16\],142.35µm
_05658_,142.28µm
_05622_,142.23µm
clknet_leaf_34_clk_i,142.21µm
_05797_,142.16µm
net602,142.105µm
net3079,142.03µm
net935,141.73µm
clknet_leaf_25_clk_i,141.63µm
net3071,141.555µm
net1301,141.55µm
net304,141.36µm
net1351,141.285µm
net934,141.045µm
net180,140.825µm
_05022_,140.72µm
clknet_leaf_45_clk_i,140.63µm
net761,140.495µm
net281,140.445µm
net811,140.43µm
u_picorv32.picorv32_core.alu_out_q\[31\],140.4µm
net156,140.4µm
_05268_,140.39µm
_01763_,140.365µm
net1365,140.075µm
net1413,139.915µm
net1309,139.83µm
net902,139.755µm
net649,139.655µm
net3073,139.64µm
_02427_,139.57µm
net1330,139.535µm
_05019_,139.5µm
_05594_,139.47µm
_02115_,139.35µm
u_picorv32.picorv32_core.alu_out\[22\],139.28µm
clknet_leaf_60_clk_i,139.21µm
clknet_leaf_118_clk_i,139.115µm
_05165_,139.09µm
net818,138.85µm
net844,138.84µm
_05178_,138.67µm
net1338,138.56µm
net1220,138.47µm
_05893_,138.455µm
clknet_leaf_81_clk_i,138.425µm
net383,138.355µm
_01684_,138.24µm
u_picorv32.pcpi_rs2\[11\],138.22µm
_01679_,138.155µm
net1022,137.895µm
net204,137.89µm
_01656_,137.84µm
clknet_leaf_70_clk_i,137.75µm
clknet_leaf_74_clk_i,137.74µm
net622,137.33µm
net501,137.145µm
_02938_,136.99µm
net592,136.935µm
_04168_,136.93µm
_05993_,136.93µm
u_picorv32.pcpi_rs1\[0\],136.6µm
_05347_,136.57µm
clknet_leaf_107_clk_i,136.545µm
net673,136.36µm
net898,136.31µm
clknet_leaf_42_clk_i,136.285µm
clknet_leaf_0_clk_i,136.215µm
_05644_,136.17µm
net1340,136.16µm
_02871_,136.135µm
u_picorv32.picorv32_core.alu_out_q\[6\],135.97µm
clknet_leaf_30_clk_i,135.925µm
_01937_,135.9µm
_03339_,135.64µm
net1311,135.565µm
net3077,135.54µm
clknet_leaf_68_clk_i,135.4µm
net756,135.265µm
net3088,135.13µm
clknet_leaf_16_clk_i,135.1µm
net760,135.06µm
net3061,135µm
net759,134.885µm
net939,134.685µm
net970,134.635µm
net1347,134.4µm
net1273,134.315µm
_01935_,134.225µm
net1214,134.205µm
net388,134.04µm
net750,133.93µm
clknet_leaf_40_clk_i,133.84µm
u_picorv32.picorv32_core.reg_pc\[15\],133.83µm
net1085,133.78µm
net1162,133.505µm
net173,133.335µm
net172,133.31µm
_05685_,133.14µm
_05999_,133.1µm
net665,133.08µm
net892,132.975µm
net1130,132.85µm
net1388,132.85µm
net771,132.805µm
_02347_,132.74µm
clknet_5_10__leaf_clk_i,132.56µm
net744,132.475µm
clknet_leaf_86_clk_i,132.32µm
_05587_,132.135µm
_05345_,132.07µm
net1395,132.02µm
u_picorv32.picorv32_core.reg_out\[11\],131.985µm
net3054,131.95µm
_02886_,131.88µm
clknet_leaf_35_clk_i,131.78µm
net646,131.46µm
net686,131.4µm
_03183_,131.37µm
u_picorv32.picorv32_core.alu_out\[15\],131.31µm
net211,131.11µm
clknet_leaf_39_clk_i,131µm
net1297,130.745µm
net1324,130.715µm
_06001_,130.68µm
net738,130.675µm
net658,130.56µm
net747,130.395µm
_02372_,130.37µm
net188,130.3µm
net936,130.255µm
_02875_,130.22µm
_05599_,130.14µm
_05748_,129.92µm
u_picorv32.pcpi_rs2\[10\],129.735µm
_02131_,129.71µm
_05633_,129.67µm
net976,129.26µm
net1218,129.2µm
net1276,129.065µm
net208,128.94µm
clknet_leaf_98_clk_i,128.875µm
_05294_,128.79µm
net625,128.74µm
net496,128.71µm
_05560_,128.62µm
net284,128.59µm
net1046,128.495µm
net764,128.45µm
net716,127.965µm
net896,127.86µm
net614,127.695µm
u_picorv32.picorv32_core.decoded_imm_j\[19\],127.565µm
net859,127.46µm
_05431_,127.38µm
net1381,127.36µm
_02916_,127.22µm
u_picorv32.picorv32_core.mem_rdata_q\[2\],127.155µm
net186,126.91µm
net168,126.71µm
net831,126.14µm
net485,126.13µm
net743,126.075µm
net1393,126.05µm
_05856_,126.045µm
net406,126.01µm
u_picorv32.picorv32_core.reg_out\[30\],125.96µm
net10,125.77µm
_03385_,125.625µm
net541,125.255µm
_05696_,125.24µm
_01589_,125.195µm
_05010_,125.19µm
net491,125.165µm
net151,124.995µm
net1380,124.99µm
_05785_,124.62µm
net638,124.575µm
net384,124.45µm
_05991_,124.38µm
_01400_,124.32µm
net652,124.145µm
net748,124.125µm
net879,124.125µm
net653,124.095µm
net512,124.02µm
net1169,124µm
net1066,123.85µm
net1117,123.82µm
net601,123.805µm
net978,123.78µm
u_picorv32.picorv32_core.count_cycle\[21\],123.74µm
net234,123.68µm
net619,123.645µm
u_picorv32.picorv32_core.alu_out\[11\],123.5µm
net1337,123.33µm
u_picorv32.picorv32_core.instr_xori,123.25µm
clknet_leaf_52_clk_i,123.12µm
net1102,123.09µm
_05364_,122.95µm
net166,122.835µm
clknet_leaf_65_clk_i,122.805µm
net742,122.745µm
net946,122.74µm
_02882_,122.68µm
_01969_,122.51µm
_05126_,122.35µm
_05597_,122.35µm
u_picorv32.picorv32_core.alu_out\[7\],122.3µm
net1068,122.135µm
_04062_,122.11µm
u_picorv32.picorv32_core.decoded_imm\[21\],121.99µm
_02616_,121.94µm
_01672_,121.915µm
u_picorv32.picorv32_core.instr_sra,121.79µm
net1158,121.785µm
net238,121.685µm
net584,121.65µm
net1286,121.49µm
net530,121.475µm
net1378,121.41µm
net165,121.385µm
net965,121.305µm
_05725_,121.26µm
net198,121.14µm
net3052,121.09µm
net176,121.045µm
net1023,121.02µm
_02166_,120.98µm
u_picorv32.picorv32_core.reg_out\[4\],120.91µm
net950,120.88µm
u_picorv32.picorv32_core.reg_out\[17\],120.86µm
u_picorv32.pcpi_rs1\[5\],120.8µm
u_picorv32.picorv32_core.decoded_imm_j\[17\],120.67µm
_03424_,120.63µm
_05575_,120.49µm
net229,120.465µm
net217,120.395µm
_05853_,120.275µm
net1029,120.2µm
net1391,120.125µm
u_picorv32.pcpi_rs2\[0\],120.11µm
net500,120.095µm
_05783_,119.58µm
_05216_,119.54µm
_02792_,119.41µm
_05034_,119.335µm
net301,119.21µm
net1080,119.195µm
net1154,119.05µm
_02922_,119.04µm
net1266,118.92µm
net1077,118.895µm
_01988_,118.815µm
_02612_,118.8µm
u_picorv32.picorv32_core.alu_out\[19\],118.8µm
_05989_,118.74µm
u_picorv32.picorv32_core.reg_out\[0\],118.74µm
_03381_,118.705µm
net845,118.7µm
u_picorv32.picorv32_core.reg_pc\[4\],118.63µm
net414,118.63µm
net231,118.51µm
net977,118.38µm
u_picorv32.picorv32_core.count_cycle\[52\],118.26µm
net529,118.01µm
_01627_,118µm
_02887_,117.97µm
_05712_,117.97µm
u_picorv32.picorv32_core.count_instr\[9\],117.97µm
net749,117.76µm
clknet_4_7_0_clk_i,117.735µm
net1026,117.67µm
u_picorv32.picorv32_core.alu_out\[23\],117.51µm
_05672_,117.42µm
u_picorv32.picorv32_core.cpu_state\[1\],117.395µm
net190,117.13µm
net1050,117.115µm
_05139_,117µm
u_picorv32.picorv32_core.decoded_imm_j\[7\],116.965µm
net230,116.85µm
net1065,116.83µm
net576,116.8µm
net533,116.635µm
_05035_,116.46µm
net1045,116.37µm
net202,116.135µm
_04046_,116.1µm
_01739_,116.06µm
net1342,116.06µm
net857,115.815µm
net1322,115.785µm
_03905_,115.76µm
_03178_,115.625µm
net248,115.62µm
net540,115.455µm
net228,115.37µm
u_picorv32.pcpi_rs2\[2\],115.27µm
net253,115.05µm
net184,114.865µm
_01551_,114.805µm
net632,114.785µm
net289,114.505µm
clknet_leaf_62_clk_i,114.495µm
net392,114.475µm
u_picorv32.picorv32_core.decoded_imm_j\[9\],114.46µm
net1310,114.45µm
net237,114.34µm
net616,114.21µm
u_picorv32.picorv32_core.reg_out\[6\],114.02µm
net157,113.895µm
_02420_,113.89µm
net185,113.845µm
net945,113.465µm
net256,113.36µm
_02838_,113.325µm
net933,113.3µm
net1036,113.17µm
net1397,112.93µm
net192,112.88µm
_05799_,112.77µm
net1024,112.595µm
net497,112.525µm
net1134,112.515µm
_05561_,112.51µm
_02247_,112.49µm
net239,112.475µm
net152,112.31µm
u_picorv32.picorv32_core.mem_rdata_q\[26\],112.27µm
net223,112.14µm
clknet_4_4_0_clk_i,112.09µm
_02331_,112.005µm
u_picorv32.picorv32_core.reg_out\[3\],111.86µm
_05267_,111.61µm
_03379_,111.395µm
clknet_4_1_0_clk_i,111.38µm
_01974_,111.37µm
net672,111.36µm
net962,111.335µm
_01903_,111.195µm
_01670_,111.15µm
net209,111.12µm
clknet_4_14_0_clk_i,111.035µm
_02876_,111.03µm
net1181,110.835µm
clknet_4_2_0_clk_i,110.74µm
_05878_,110.735µm
net232,110.73µm
clknet_4_3_0_clk_i,110.715µm
u_picorv32.picorv32_core.count_instr\[16\],110.44µm
net1307,110.415µm
_00008_,110.34µm
net809,110.325µm
_04171_,110.22µm
net200,110.175µm
net543,109.82µm
_02944_,109.8µm
net1317,109.795µm
_05937_,109.69µm
_03099_,109.68µm
net840,109.59µm
net164,109.42µm
net751,109.395µm
_02819_,109.355µm
net299,109.325µm
net246,109.22µm
_01845_,109.19µm
net1087,109.17µm
_05320_,109.14µm
_02613_,108.995µm
net552,108.83µm
u_picorv32.picorv32_core.alu_out_q\[0\],108.685µm
clknet_4_8_0_clk_i,108.66µm
u_picorv32.picorv32_core.count_cycle\[17\],108.185µm
_05780_,108.165µm
net987,108.14µm
net821,108.07µm
net1260,107.85µm
u_picorv32.picorv32_core.instr_xor,107.71µm
_01869_,107.705µm
_02167_,107.69µm
net396,107.61µm
net1164,107.235µm
net379,107.225µm
_02281_,107.18µm
net917,107.17µm
net869,107.075µm
u_picorv32.picorv32_core.reg_out\[10\],107.03µm
_05945_,106.99µm
net654,106.875µm
net382,106.77µm
_01572_,106.66µm
net1331,106.58µm
_04377_,106.565µm
net1268,106.475µm
_03122_,106.45µm
_03593_,106.45µm
net251,106.425µm
net413,106.425µm
clknet_leaf_92_clk_i,106.425µm
net1392,106.385µm
net1320,106.34µm
net195,106.265µm
net159,106.21µm
net189,106.21µm
net532,106.14µm
net488,106.11µm
net956,106.075µm
net531,105.815µm
_05761_,105.81µm
u_picorv32.picorv32_core.is_jalr_addi_slti_sltiu_xori_ori_andi,105.805µm
net257,105.76µm
_02474_,105.6µm
net219,105.545µm
net913,105.54µm
net387,105.535µm
u_picorv32.picorv32_core.reg_pc\[27\],105.46µm
net914,105.4µm
_05681_,105.395µm
net293,105.26µm
clknet_4_12_0_clk_i,105.205µm
net386,105.02µm
net765,104.98µm
net182,104.95µm
u_picorv32.picorv32_core.instr_andi,104.89µm
net564,104.765µm
clknet_4_11_0_clk_i,104.68µm
_02814_,104.52µm
net768,104.315µm
net527,104.12µm
_03268_,104.035µm
clknet_leaf_53_clk_i,104.03µm
_01938_,103.74µm
_03119_,103.69µm
u_picorv32.picorv32_core.reg_pc\[24\],103.595µm
_04502_,103.57µm
_05916_,103.57µm
net904,103.555µm
net480,103.55µm
u_picorv32.picorv32_core.alu_out_q\[5\],103.52µm
clknet_4_9_0_clk_i,103.465µm
net1319,103.355µm
net1400,103.34µm
clknet_4_5_0_clk_i,103.225µm
net661,103.13µm
_03643_,103µm
net848,102.91µm
net1285,102.9µm
net169,102.87µm
_04886_,102.84µm
net1355,102.84µm
_05746_,102.81µm
_04813_,102.745µm
net745,102.665µm
u_picorv32.picorv32_core.alu_out_q\[26\],102.57µm
net922,102.515µm
net1205,102.37µm
net70,102.31µm
_03532_,102.26µm
net1401,102.26µm
net391,102.21µm
_03648_,102.125µm
_02828_,102.05µm
net736,101.995µm
net1367,101.865µm
net755,101.84µm
_04927_,101.72µm
clknet_4_15_0_clk_i,101.71µm
_01404_,101.65µm
net415,101.64µm
net988,101.61µm
_03089_,101.565µm
net503,101.47µm
net1335,101.42µm
net302,101.415µm
net8,101.41µm
_04379_,101.29µm
net1325,101.255µm
_00000_,101.24µm
net888,101.215µm
net145,101.095µm
u_picorv32.pcpi_rs2\[31\],101.08µm
u_picorv32.picorv32_core.decoded_imm_j\[10\],100.915µm
net954,100.835µm
net528,100.795µm
_05898_,100.625µm
net197,100.625µm
u_picorv32.picorv32_core.instr_auipc,100.47µm
u_picorv32.picorv32_core.count_instr\[24\],100.42µm
net245,100.42µm
net735,100.365µm
net478,100.36µm
_01902_,100.27µm
_02149_,100.245µm
net565,100.245µm
_05546_,100.21µm
net675,100.055µm
_01548_,99.915µm
net1044,99.775µm
net290,99.67µm
net258,99.65µm
net972,99.6µm
net1069,99.57µm
u_picorv32.picorv32_core.count_instr\[15\],99.315µm
u_picorv32.picorv32_core.reg_out\[2\],99.31µm
net835,99.265µm
clknet_4_13_0_clk_i,99.145µm
_01671_,99.13µm
u_picorv32.picorv32_core.decoded_imm\[2\],99.11µm
_05935_,98.995µm
net481,98.87µm
net395,98.73µm
net296,98.72µm
net1076,98.675µm
net15,98.565µm
net250,98.525µm
net394,98.46µm
net225,98.355µm
net393,98.335µm
_05774_,98.24µm
net655,98.23µm
u_picorv32.picorv32_core.instr_sb,98.135µm
u_picorv32.picorv32_core.count_instr\[8\],98.1µm
_02171_,98.025µm
_02843_,98.005µm
_02698_,97.92µm
net876,97.825µm
net167,97.715µm
u_picorv32.picorv32_core.alu_out_q\[27\],97.68µm
net1410,97.59µm
net247,97.54µm
net1058,97.46µm
_02270_,96.99µm
_05724_,96.96µm
net300,96.96µm
net389,96.94µm
u_picorv32.pcpi_rs1\[3\],96.84µm
net930,96.835µm
net149,96.805µm
clknet_4_6_0_clk_i,96.74µm
net901,96.685µm
_04644_,96.36µm
net479,96.36µm
net667,96.305µm
net207,96.2µm
net624,96.195µm
net1170,96.08µm
net187,95.84µm
u_picorv32.picorv32_core.alu_out\[30\],95.78µm
net985,95.73µm
_01944_,95.71µm
net1099,95.65µm
_02685_,95.6µm
_02199_,95.53µm
net160,95.395µm
net883,95.38µm
_02973_,95.245µm
_02345_,95.24µm
net297,95.16µm
net174,95.045µm
u_picorv32.picorv32_core.count_instr\[29\],95.04µm
net1409,95.03µm
_02143_,95µm
net1093,94.96µm
net1041,94.915µm
net1042,94.715µm
_02008_,94.58µm
_03997_,94.46µm
net1318,94.455µm
net254,94.445µm
net178,94.21µm
net1105,94.175µm
net566,94.155µm
net548,94.055µm
net221,94.02µm
u_picorv32.picorv32_core.count_instr\[0\],93.97µm
net147,93.875µm
net558,93.865µm
_02252_,93.82µm
_01681_,93.74µm
net1353,93.74µm
_05241_,93.73µm
net220,93.55µm
u_picorv32.picorv32_core.count_cycle\[53\],93.535µm
_02972_,93.48µm
net132,93.445µm
_01927_,93.22µm
net206,93.055µm
clknet_4_0_0_clk_i,92.985µm
_01934_,92.98µm
net1083,92.96µm
u_picorv32.picorv32_core.count_cycle\[36\],92.885µm
clknet_4_10_0_clk_i,92.82µm
net973,92.73µm
_05254_,92.71µm
net291,92.645µm
net1047,92.44µm
u_picorv32.picorv32_core.count_cycle\[51\],92.345µm
net298,92.205µm
net216,91.97µm
_01850_,91.96µm
net685,91.92µm
net525,91.84µm
u_picorv32.picorv32_core.alu_out\[31\],91.83µm
net177,91.8µm
u_picorv32.picorv32_core.mem_rdata_q\[29\],91.795µm
u_picorv32.picorv32_core.decoded_imm_j\[8\],91.565µm
net568,91.47µm
_02191_,91.37µm
net951,91.295µm
net390,91.235µm
_02823_,91.155µm
net828,91.13µm
u_picorv32.picorv32_core.count_instr\[18\],90.855µm
net199,90.805µm
u_picorv32.picorv32_core.alu_out\[10\],90.79µm
net193,90.755µm
net963,90.73µm
u_picorv32.picorv32_core.reg_out\[5\],90.645µm
_02446_,90.58µm
net1160,90.57µm
net249,90.565µm
u_picorv32.picorv32_core.alu_out\[12\],90.5µm
net489,90.495µm
net660,90.4µm
net4,90.06µm
_02539_,89.95µm
net495,89.9µm
_03060_,89.77µm
_03396_,89.7µm
net482,89.64µm
net1341,89.6µm
net571,89.57µm
_05849_,89.54µm
net508,89.54µm
_02833_,89.42µm
u_picorv32.picorv32_core.count_instr\[10\],89.3µm
_03538_,89.24µm
_03435_,89.2µm
u_picorv32.picorv32_core.mem_rdata_q\[23\],89.175µm
net1020,89.14µm
u_picorv32.picorv32_core.reg_out\[1\],88.785µm
net227,88.7µm
u_picorv32.picorv32_core.count_instr\[39\],88.605µm
_01742_,88.59µm
_04984_,88.57µm
net1327,88.475µm
u_picorv32.picorv32_core.count_instr\[44\],88.41µm
u_picorv32.picorv32_core.count_instr\[14\],88.17µm
net285,88µm
_02173_,87.905µm
net746,87.885µm
net948,87.87µm
net610,87.67µm
net282,87.415µm
_05917_,87.3µm
_05500_,87.24µm
u_picorv32.picorv32_core.reg_pc\[3\],87.24µm
net287,87.2µm
net385,87.17µm
_05330_,87.12µm
net163,87.03µm
_02730_,86.96µm
_02830_,86.915µm
net534,86.89µm
u_picorv32.picorv32_core.mem_rdata_q\[20\],86.755µm
_02952_,86.65µm
u_picorv32.picorv32_core.count_cycle\[38\],86.615µm
_02084_,86.3µm
net589,86.3µm
net1175,86.185µm
u_picorv32.picorv32_core.decoded_imm\[16\],86.05µm
net155,85.915µm
net1167,85.905µm
net381,85.895µm
net288,85.885µm
u_picorv32.picorv32_core.instr_lb,85.825µm
net1075,85.645µm
net600,85.58µm
net150,85.505µm
net201,85.485µm
net1280,85.235µm
u_picorv32.picorv32_core.count_instr\[25\],85.165µm
u_picorv32.picorv32_core.decoded_imm_j\[6\],85.14µm
net957,85.085µm
net505,85.08µm
net1336,85.06µm
u_picorv32.picorv32_core.count_cycle\[32\],84.985µm
net226,84.985µm
u_picorv32.picorv32_core.mem_rdata_q\[8\],84.825µm
net561,84.665µm
net961,84.505µm
net212,84.45µm
net1313,84.3µm
_03518_,84.29µm
u_picorv32.picorv32_core.decoded_imm_j\[18\],83.93µm
net733,83.805µm
net1177,83.77µm
_00006_,83.71µm
_02302_,83.69µm
_02254_,83.6µm
net1402,83.525µm
net984,83.43µm
net205,83.35µm
u_picorv32.pcpi_rs2\[12\],83.24µm
net544,83.21µm
u_picorv32.pcpi_rs2\[6\],83.16µm
net154,83.13µm
u_picorv32.picorv32_core.count_instr\[33\],83.085µm
net292,83.03µm
_03192_,83.01µm
_01989_,82.95µm
u_picorv32.picorv32_core.count_instr\[32\],82.88µm
_05710_,82.82µm
net1249,82.74µm
_02521_,82.62µm
_05987_,82.45µm
_02950_,82.4µm
net1343,82.38µm
u_picorv32.picorv32_core.count_instr\[27\],82.33µm
u_picorv32.picorv32_core.count_cycle\[54\],82.325µm
net1008,82.27µm
net280,82.245µm
u_picorv32.picorv32_core.mem_do_prefetch,82.105µm
net1037,82.085µm
u_picorv32.picorv32_core.count_instr\[28\],82.02µm
net26,81.93µm
net153,81.895µm
net3,81.84µm
net538,81.71µm
_01784_,81.585µm
u_picorv32.picorv32_core.decoded_imm_j\[15\],81.555µm
net143,81.52µm
_02893_,81.3µm
net1009,81.155µm
net631,81.12µm
u_picorv32.picorv32_core.count_cycle\[0\],81.115µm
net1202,81.085µm
u_picorv32.picorv32_core.count_instr\[55\],81.04µm
u_picorv32.picorv32_core.count_cycle\[45\],81.005µm
net1054,80.845µm
net194,80.78µm
_01550_,80.76µm
net1208,80.665µm
net1411,80.405µm
_05521_,80.28µm
net224,80.13µm
u_picorv32.picorv32_core.instr_and,80.1µm
_02402_,80.02µm
_02025_,79.885µm
net215,79.825µm
net959,79.605µm
net218,79.505µm
_04093_,79.46µm
