net,length_um
u_picorv32.picorv32_core.cpuregs\[9\]\[6\],33.13µm
u_picorv32.picorv32_core.cpuregs\[21\]\[24\],33.115µm
u_picorv32.picorv32_core.cpuregs\[23\]\[7\],33.105µm
u_picorv32.picorv32_core.cpuregs\[24\]\[12\],33.085µm
u_picorv32.picorv32_core.cpuregs\[12\]\[18\],33.08µm
u_picorv32.picorv32_core.cpuregs\[16\]\[8\],33.08µm
u_picorv32.picorv32_core.cpuregs\[30\]\[15\],33.08µm
_02185_,33.07µm
_03664_,33.07µm
u_picorv32.picorv32_core.cpuregs\[31\]\[11\],33.065µm
_05310_,33.045µm
u_picorv32.picorv32_core.cpuregs\[30\]\[4\],33.045µm
u_picorv32.picorv32_core.cpuregs\[22\]\[12\],33.025µm
u_picorv32.picorv32_core.cpuregs\[13\]\[1\],33µm
u_picorv32.picorv32_core.cpuregs\[15\]\[2\],32.995µm
_04744_,32.99µm
u_picorv32.picorv32_core.mem_rdata_q\[10\],32.96µm
u_picorv32.picorv32_core.cpuregs\[4\]\[21\],32.95µm
_04386_,32.94µm
u_picorv32.picorv32_core.cpuregs\[16\]\[20\],32.94µm
u_picorv32.picorv32_core.cpuregs\[22\]\[1\],32.935µm
u_picorv32.picorv32_core.cpuregs\[14\]\[9\],32.905µm
u_picorv32.picorv32_core.cpuregs\[8\]\[9\],32.9µm
_04949_,32.88µm
u_picorv32.picorv32_core.cpuregs\[3\]\[15\],32.865µm
u_picorv32.picorv32_core.cpuregs\[14\]\[1\],32.84µm
u_picorv32.picorv32_core.cpuregs\[30\]\[14\],32.84µm
u_picorv32.picorv32_core.cpuregs\[25\]\[29\],32.83µm
net239,32.82µm
net582,32.815µm
u_picorv32.picorv32_core.cpuregs\[20\]\[10\],32.795µm
_02184_,32.77µm
_02356_,32.77µm
_05293_,32.77µm
u_picorv32.picorv32_core.cpuregs\[12\]\[20\],32.77µm
_05541_,32.76µm
_05533_,32.725µm
u_picorv32.picorv32_core.cpuregs\[13\]\[12\],32.725µm
u_picorv32.picorv32_core.cpuregs\[24\]\[20\],32.72µm
u_picorv32.picorv32_core.cpuregs\[26\]\[6\],32.72µm
_01981_,32.695µm
_02165_,32.66µm
u_picorv32.picorv32_core.cpuregs\[9\]\[30\],32.66µm
u_picorv32.picorv32_core.cpuregs\[13\]\[3\],32.655µm
_05227_,32.64µm
u_picorv32.picorv32_core.cpuregs\[6\]\[6\],32.59µm
u_picorv32.picorv32_core.cpuregs\[9\]\[29\],32.585µm
u_picorv32.picorv32_core.cpuregs\[12\]\[28\],32.575µm
_03329_,32.555µm
u_picorv32.picorv32_core.cpuregs\[11\]\[2\],32.555µm
u_picorv32.picorv32_core.cpuregs\[15\]\[28\],32.55µm
_03286_,32.545µm
u_picorv32.picorv32_core.cpuregs\[13\]\[7\],32.53µm
_01543_,32.52µm
u_picorv32.picorv32_core.cpuregs\[19\]\[28\],32.45µm
_05700_,32.445µm
_04920_,32.41µm
u_picorv32.picorv32_core.cpuregs\[19\]\[4\],32.395µm
u_picorv32.picorv32_core.cpuregs\[16\]\[4\],32.37µm
u_picorv32.picorv32_core.cpuregs\[23\]\[31\],32.365µm
u_picorv32.picorv32_core.cpuregs\[10\]\[29\],32.35µm
u_picorv32.picorv32_core.cpuregs\[0\]\[5\],32.34µm
u_picorv32.picorv32_core.cpuregs\[20\]\[20\],32.335µm
u_picorv32.picorv32_core.cpuregs\[30\]\[8\],32.335µm
_02789_,32.315µm
_02602_,32.3µm
u_picorv32.picorv32_core.cpuregs\[5\]\[10\],32.29µm
u_picorv32.picorv32_core.cpuregs\[8\]\[6\],32.29µm
u_picorv32.picorv32_core.cpuregs\[13\]\[9\],32.245µm
_03495_,32.23µm
u_picorv32.picorv32_core.cpuregs\[26\]\[7\],32.23µm
u_picorv32.picorv32_core.cpuregs\[8\]\[28\],32.23µm
net1068,32.2µm
u_picorv32.picorv32_core.cpuregs\[2\]\[5\],32.17µm
_03428_,32.11µm
u_picorv32.picorv32_core.cpuregs\[21\]\[5\],32.11µm
u_picorv32.picorv32_core.reg_out\[16\],32.11µm
_05122_,32.1µm
u_picorv32.picorv32_core.cpuregs\[5\]\[31\],32.025µm
u_picorv32.picorv32_core.cpuregs\[0\]\[20\],31.99µm
u_picorv32.picorv32_core.cpuregs\[20\]\[22\],31.99µm
_01648_,31.985µm
u_picorv32.picorv32_core.cpuregs\[31\]\[22\],31.96µm
_02699_,31.94µm
u_picorv32.picorv32_core.cpuregs\[17\]\[27\],31.94µm
u_picorv32.picorv32_core.cpuregs\[20\]\[4\],31.94µm
_03591_,31.935µm
_05133_,31.93µm
u_picorv32.picorv32_core.cpuregs\[4\]\[18\],31.93µm
u_picorv32.picorv32_core.cpuregs\[5\]\[29\],31.925µm
_05169_,31.92µm
_01629_,31.905µm
u_picorv32.picorv32_core.cpuregs\[15\]\[23\],31.88µm
u_picorv32.picorv32_core.cpuregs\[25\]\[13\],31.87µm
u_picorv32.picorv32_core.cpuregs\[7\]\[28\],31.87µm
_03771_,31.85µm
u_picorv32.picorv32_core.cpuregs\[12\]\[26\],31.82µm
u_picorv32.picorv32_core.cpuregs\[17\]\[9\],31.82µm
u_picorv32.picorv32_core.cpuregs\[19\]\[14\],31.81µm
u_picorv32.picorv32_core.cpuregs\[25\]\[24\],31.805µm
_04483_,31.8µm
u_picorv32.picorv32_core.count_instr\[17\],31.77µm
u_picorv32.picorv32_core.cpuregs\[11\]\[27\],31.765µm
u_picorv32.picorv32_core.cpuregs\[27\]\[1\],31.75µm
_03834_,31.74µm
u_picorv32.picorv32_core.cpuregs\[29\]\[0\],31.74µm
_01592_,31.735µm
u_picorv32.picorv32_core.cpuregs\[30\]\[1\],31.735µm
u_picorv32.picorv32_core.cpuregs\[31\]\[18\],31.72µm
u_picorv32.picorv32_core.cpuregs\[9\]\[23\],31.705µm
u_picorv32.picorv32_core.cpuregs\[27\]\[4\],31.7µm
_03181_,31.69µm
_04665_,31.69µm
u_picorv32.picorv32_core.cpuregs\[27\]\[15\],31.68µm
u_picorv32.picorv32_core.cpuregs\[31\]\[12\],31.64µm
_01729_,31.635µm
u_picorv32.picorv32_core.cpuregs\[23\]\[19\],31.635µm
_01425_,31.63µm
_04257_,31.62µm
_05025_,31.62µm
_05422_,31.62µm
_02329_,31.605µm
u_picorv32.picorv32_core.cpuregs\[6\]\[14\],31.595µm
u_picorv32.picorv32_core.cpuregs\[17\]\[28\],31.57µm
u_picorv32.picorv32_core.cpuregs\[8\]\[0\],31.565µm
u_picorv32.picorv32_core.cpuregs\[25\]\[5\],31.52µm
_04169_,31.5µm
_02719_,31.45µm
u_picorv32.picorv32_core.cpuregs\[11\]\[8\],31.45µm
u_picorv32.picorv32_core.cpuregs\[18\]\[5\],31.435µm
u_picorv32.picorv32_core.cpuregs\[30\]\[7\],31.435µm
u_picorv32.picorv32_core.cpuregs\[5\]\[25\],31.43µm
u_picorv32.picorv32_core.count_cycle\[35\],31.425µm
u_picorv32.picorv32_core.cpuregs\[16\]\[5\],31.405µm
_04119_,31.4µm
u_picorv32.picorv32_core.count_cycle\[26\],31.4µm
u_picorv32.picorv32_core.cpuregs\[17\]\[5\],31.4µm
_04331_,31.39µm
_04952_,31.38µm
u_picorv32.picorv32_core.cpuregs\[27\]\[26\],31.33µm
_05297_,31.32µm
u_picorv32.picorv32_core.cpuregs\[27\]\[0\],31.285µm
net112,31.27µm
u_picorv32.picorv32_core.cpuregs\[11\]\[31\],31.26µm
u_picorv32.picorv32_core.cpuregs\[30\]\[19\],31.21µm
u_picorv32.picorv32_core.cpuregs\[8\]\[4\],31.17µm
_04667_,31.15µm
u_picorv32.picorv32_core.cpuregs\[7\]\[22\],31.15µm
_02548_,31.14µm
_04207_,31.14µm
u_picorv32.picorv32_core.cpuregs\[27\]\[31\],31.13µm
u_picorv32.picorv32_core.instr_sw,31.13µm
u_picorv32.picorv32_core.cpuregs\[18\]\[29\],31.11µm
_01760_,31.09µm
u_picorv32.picorv32_core.cpuregs\[28\]\[17\],31.09µm
u_picorv32.picorv32_core.cpuregs\[6\]\[15\],31.09µm
u_picorv32.picorv32_core.cpuregs\[8\]\[7\],31.08µm
u_picorv32.picorv32_core.cpuregs\[30\]\[16\],31.06µm
u_picorv32.picorv32_core.cpuregs\[5\]\[1\],31.055µm
u_picorv32.picorv32_core.cpuregs\[17\]\[10\],31.04µm
_01723_,31.02µm
_02491_,31.015µm
u_picorv32.picorv32_core.cpuregs\[8\]\[30\],30.97µm
_04293_,30.94µm
u_picorv32.picorv32_core.cpuregs\[17\]\[7\],30.925µm
_05244_,30.92µm
u_picorv32.picorv32_core.cpuregs\[2\]\[12\],30.91µm
u_picorv32.picorv32_core.cpuregs\[14\]\[24\],30.9µm
u_picorv32.picorv32_core.count_cycle\[63\],30.89µm
u_picorv32.picorv32_core.cpuregs\[24\]\[14\],30.89µm
u_picorv32.picorv32_core.cpuregs\[17\]\[20\],30.875µm
u_picorv32.picorv32_core.cpuregs\[27\]\[13\],30.875µm
u_picorv32.picorv32_core.mem_rdata_q\[0\],30.865µm
u_picorv32.picorv32_core.cpuregs\[12\]\[21\],30.86µm
u_picorv32.picorv32_core.cpuregs\[18\]\[17\],30.86µm
_05362_,30.85µm
u_picorv32.picorv32_core.cpuregs\[6\]\[21\],30.85µm
_04107_,30.84µm
net562,30.8µm
u_picorv32.picorv32_core.cpuregs\[24\]\[28\],30.79µm
u_picorv32.picorv32_core.cpuregs\[9\]\[0\],30.78µm
_05694_,30.775µm
_05659_,30.745µm
u_picorv32.picorv32_core.cpuregs\[23\]\[28\],30.74µm
u_picorv32.picorv32_core.cpuregs\[21\]\[14\],30.73µm
u_picorv32.picorv32_core.mem_rdata_q\[1\],30.72µm
u_picorv32.picorv32_core.cpuregs\[28\]\[29\],30.7µm
u_picorv32.picorv32_core.cpuregs\[7\]\[13\],30.69µm
u_picorv32.picorv32_core.cpuregs\[5\]\[30\],30.67µm
u_picorv32.picorv32_core.cpuregs\[16\]\[23\],30.655µm
u_picorv32.picorv32_core.cpuregs\[28\]\[9\],30.645µm
u_picorv32.picorv32_core.cpuregs\[13\]\[2\],30.61µm
u_picorv32.picorv32_core.cpuregs\[7\]\[7\],30.61µm
_02098_,30.6µm
_05551_,30.6µm
u_picorv32.picorv32_core.cpuregs\[7\]\[29\],30.535µm
u_picorv32.picorv32_core.cpuregs\[19\]\[13\],30.53µm
u_picorv32.picorv32_core.cpuregs\[30\]\[18\],30.525µm
u_picorv32.picorv32_core.cpuregs\[5\]\[19\],30.505µm
u_picorv32.picorv32_core.count_instr\[57\],30.5µm
_05067_,30.49µm
_05465_,30.49µm
_05927_,30.48µm
u_picorv32.picorv32_core.cpuregs\[15\]\[8\],30.475µm
u_picorv32.picorv32_core.cpuregs\[27\]\[20\],30.475µm
_05213_,30.44µm
u_picorv32.picorv32_core.cpuregs\[25\]\[1\],30.44µm
_04385_,30.43µm
u_picorv32.picorv32_core.cpuregs\[14\]\[8\],30.425µm
_05108_,30.42µm
_05565_,30.405µm
net1061,30.385µm
u_picorv32.picorv32_core.cpuregs\[26\]\[21\],30.37µm
u_picorv32.picorv32_core.count_cycle\[27\],30.365µm
_04802_,30.36µm
_04940_,30.36µm
u_picorv32.picorv32_core.cpuregs\[28\]\[7\],30.36µm
u_picorv32.picorv32_core.cpuregs\[4\]\[16\],30.355µm
u_picorv32.picorv32_core.cpuregs\[6\]\[13\],30.335µm
u_picorv32.picorv32_core.count_cycle\[28\],30.325µm
u_picorv32.picorv32_core.cpuregs\[1\]\[2\],30.32µm
u_picorv32.picorv32_core.cpuregs\[20\]\[8\],30.32µm
u_picorv32.picorv32_core.cpuregs\[28\]\[22\],30.32µm
u_picorv32.picorv32_core.cpuregs\[1\]\[17\],30.29µm
u_picorv32.picorv32_core.count_instr\[6\],30.26µm
u_picorv32.picorv32_core.cpuregs\[6\]\[7\],30.26µm
_04977_,30.24µm
net118,30.205µm
u_picorv32.picorv32_core.cpuregs\[28\]\[19\],30.205µm
_02935_,30.2µm
u_picorv32.picorv32_core.cpuregs\[6\]\[22\],30.19µm
net559,30.18µm
u_picorv32.picorv32_core.cpuregs\[26\]\[19\],30.175µm
u_picorv32.picorv32_core.cpuregs\[17\]\[1\],30.165µm
u_picorv32.picorv32_core.cpuregs\[29\]\[19\],30.165µm
u_picorv32.picorv32_core.cpuregs\[16\]\[25\],30.13µm
u_picorv32.picorv32_core.cpuregs\[16\]\[19\],30.125µm
_01753_,30.115µm
u_picorv32.picorv32_core.cpuregs\[17\]\[11\],30.08µm
_02112_,30.07µm
_05264_,30.06µm
u_picorv32.picorv32_core.cpuregs\[4\]\[12\],30.055µm
u_picorv32.picorv32_core.cpuregs\[27\]\[19\],30.05µm
u_picorv32.picorv32_core.cpuregs\[18\]\[6\],30.035µm
u_picorv32.picorv32_core.count_cycle\[14\],30.03µm
u_picorv32.picorv32_core.cpuregs\[5\]\[13\],30.03µm
u_picorv32.picorv32_core.cpuregs\[22\]\[27\],30.025µm
_02433_,30.01µm
u_picorv32.picorv32_core.cpuregs\[8\]\[31\],30.01µm
_03007_,30µm
u_picorv32.picorv32_core.cpuregs\[11\]\[25\],29.975µm
_01764_,29.97µm
u_picorv32.picorv32_core.cpuregs\[31\]\[15\],29.965µm
u_picorv32.picorv32_core.cpuregs\[21\]\[19\],29.96µm
_05065_,29.95µm
u_picorv32.picorv32_core.cpuregs\[17\]\[22\],29.95µm
u_picorv32.picorv32_core.cpuregs\[27\]\[14\],29.95µm
u_picorv32.picorv32_core.cpuregs\[7\]\[9\],29.95µm
u_picorv32.picorv32_core.cpuregs\[4\]\[7\],29.935µm
u_picorv32.picorv32_core.cpuregs\[20\]\[26\],29.91µm
u_picorv32.picorv32_core.cpuregs\[6\]\[1\],29.9µm
_02365_,29.89µm
u_picorv32.picorv32_core.cpuregs\[19\]\[25\],29.89µm
_05918_,29.88µm
u_picorv32.picorv32_core.cpuregs\[22\]\[5\],29.88µm
u_picorv32.picorv32_core.cpuregs\[11\]\[15\],29.87µm
u_picorv32.picorv32_core.cpuregs\[12\]\[6\],29.85µm
u_picorv32.picorv32_core.cpuregs\[6\]\[2\],29.85µm
u_picorv32.picorv32_core.cpuregs\[0\]\[14\],29.84µm
u_picorv32.picorv32_core.cpuregs\[19\]\[24\],29.805µm
_03444_,29.785µm
u_picorv32.picorv32_core.cpuregs\[14\]\[17\],29.78µm
u_picorv32.picorv32_core.cpuregs\[21\]\[12\],29.78µm
u_picorv32.picorv32_core.cpuregs\[27\]\[24\],29.78µm
u_picorv32.picorv32_core.cpuregs\[12\]\[5\],29.77µm
u_picorv32.picorv32_core.cpuregs\[10\]\[0\],29.735µm
_01810_,29.72µm
_01769_,29.715µm
u_picorv32.picorv32_core.cpuregs\[15\]\[15\],29.71µm
u_picorv32.picorv32_core.cpuregs\[5\]\[28\],29.71µm
_01702_,29.7µm
_04999_,29.7µm
u_picorv32.picorv32_core.cpuregs\[23\]\[22\],29.7µm
u_picorv32.picorv32_core.cpuregs\[10\]\[11\],29.65µm
_01790_,29.625µm
u_picorv32.picorv32_core.cpuregs\[11\]\[6\],29.61µm
u_picorv32.picorv32_core.cpuregs\[17\]\[6\],29.605µm
u_picorv32.picorv32_core.cpuregs\[19\]\[12\],29.605µm
u_picorv32.picorv32_core.cpuregs\[14\]\[11\],29.6µm
u_picorv32.picorv32_core.cpuregs\[2\]\[11\],29.575µm
net35,29.56µm
u_picorv32.picorv32_core.cpuregs\[12\]\[11\],29.53µm
u_picorv32.picorv32_core.reg_next_pc\[24\],29.53µm
_02546_,29.52µm
u_picorv32.picorv32_core.cpuregs\[1\]\[12\],29.515µm
_05528_,29.485µm
u_picorv32.picorv32_core.cpuregs\[3\]\[11\],29.48µm
_03135_,29.47µm
u_picorv32.picorv32_core.cpuregs\[18\]\[16\],29.47µm
_04456_,29.455µm
u_picorv32.picorv32_core.cpuregs\[19\]\[3\],29.455µm
u_picorv32.picorv32_core.cpuregs\[25\]\[31\],29.42µm
u_picorv32.picorv32_core.cpuregs\[20\]\[1\],29.41µm
_04434_,29.4µm
_05646_,29.4µm
_03349_,29.395µm
_02815_,29.37µm
_02895_,29.37µm
_03366_,29.365µm
u_picorv32.picorv32_core.cpuregs\[8\]\[5\],29.36µm
u_picorv32.picorv32_core.cpuregs\[27\]\[30\],29.345µm
_01730_,29.305µm
u_picorv32.picorv32_core.cpuregs\[11\]\[29\],29.3µm
_05574_,29.29µm
net31,29.29µm
u_picorv32.picorv32_core.cpuregs\[0\]\[27\],29.29µm
u_picorv32.picorv32_core.cpuregs\[26\]\[20\],29.245µm
_02523_,29.24µm
_04714_,29.23µm
_01321_,29.205µm
u_picorv32.picorv32_core.cpuregs\[30\]\[28\],29.195µm
u_picorv32.picorv32_core.cpuregs\[20\]\[9\],29.18µm
u_picorv32.picorv32_core.cpuregs\[21\]\[30\],29.17µm
_02622_,29.16µm
u_picorv32.picorv32_core.cpuregs\[25\]\[14\],29.145µm
_01728_,29.11µm
u_picorv32.picorv32_core.cpuregs\[15\]\[10\],29.11µm
u_picorv32.picorv32_core.cpuregs\[15\]\[21\],29.08µm
u_picorv32.picorv32_core.cpuregs\[19\]\[5\],29.075µm
u_picorv32.picorv32_core.cpuregs\[7\]\[3\],29.06µm
_02447_,29.055µm
_01546_,29.045µm
_01846_,29.04µm
_03515_,29.04µm
_05051_,29.04µm
u_picorv32.picorv32_core.cpuregs\[15\]\[9\],29.04µm
_03584_,29.02µm
u_picorv32.picorv32_core.cpuregs\[13\]\[17\],29.015µm
u_picorv32.picorv32_core.cpuregs\[24\]\[4\],29.005µm
u_picorv32.picorv32_core.cpuregs\[30\]\[9\],29µm
u_picorv32.picorv32_core.cpuregs\[8\]\[17\],28.99µm
_02046_,28.985µm
u_picorv32.picorv32_core.cpuregs\[1\]\[9\],28.95µm
_02559_,28.945µm
u_picorv32.picorv32_core.cpuregs\[11\]\[21\],28.945µm
u_picorv32.picorv32_core.cpuregs\[2\]\[7\],28.94µm
u_picorv32.picorv32_core.cpuregs\[5\]\[16\],28.94µm
_02587_,28.93µm
_04808_,28.93µm
u_picorv32.picorv32_core.cpuregs\[23\]\[2\],28.93µm
u_picorv32.picorv32_core.cpuregs\[17\]\[30\],28.895µm
u_picorv32.picorv32_core.cpuregs\[18\]\[0\],28.885µm
u_picorv32.picorv32_core.cpuregs\[29\]\[25\],28.885µm
u_picorv32.picorv32_core.cpuregs\[1\]\[13\],28.88µm
u_picorv32.picorv32_core.cpuregs\[4\]\[1\],28.88µm
u_picorv32.picorv32_core.cpuregs\[19\]\[31\],28.87µm
u_picorv32.picorv32_core.cpuregs\[31\]\[19\],28.87µm
u_picorv32.picorv32_core.cpuregs\[4\]\[11\],28.87µm
_03619_,28.86µm
u_picorv32.picorv32_core.cpuregs\[23\]\[20\],28.845µm
_01778_,28.81µm
_04993_,28.81µm
u_picorv32.picorv32_core.cpuregs\[16\]\[30\],28.81µm
u_picorv32.picorv32_core.cpuregs\[4\]\[24\],28.81µm
u_picorv32.picorv32_core.cpuregs\[1\]\[0\],28.8µm
u_picorv32.picorv32_core.cpuregs\[9\]\[27\],28.8µm
u_picorv32.picorv32_core.cpuregs\[11\]\[3\],28.78µm
u_picorv32.picorv32_core.cpuregs\[7\]\[12\],28.78µm
_02964_,28.76µm
u_picorv32.picorv32_core.cpuregs\[22\]\[29\],28.76µm
u_picorv32.picorv32_core.count_cycle\[20\],28.755µm
u_picorv32.picorv32_core.cpuregs\[13\]\[6\],28.75µm
u_picorv32.picorv32_core.cpuregs\[31\]\[29\],28.745µm
u_picorv32.picorv32_core.cpuregs\[5\]\[21\],28.695µm
u_picorv32.picorv32_core.cpuregs\[13\]\[26\],28.69µm
_04649_,28.68µm
_05042_,28.675µm
u_picorv32.picorv32_core.cpuregs\[12\]\[0\],28.675µm
u_picorv32.picorv32_core.reg_next_pc\[22\],28.675µm
u_picorv32.picorv32_core.cpuregs\[14\]\[25\],28.64µm
_03272_,28.635µm
u_picorv32.picorv32_core.cpuregs\[6\]\[18\],28.635µm
u_picorv32.picorv32_core.cpuregs\[10\]\[9\],28.63µm
u_picorv32.picorv32_core.cpuregs\[11\]\[13\],28.63µm
u_picorv32.picorv32_core.cpuregs\[8\]\[20\],28.63µm
_05654_,28.62µm
u_picorv32.picorv32_core.cpuregs\[30\]\[27\],28.615µm
u_picorv32.picorv32_core.cpuregs\[9\]\[11\],28.615µm
u_picorv32.picorv32_core.cpuregs\[31\]\[16\],28.6µm
_03636_,28.58µm
u_picorv32.picorv32_core.cpuregs\[26\]\[8\],28.57µm
_04498_,28.56µm
u_picorv32.picorv32_core.cpuregs\[5\]\[5\],28.555µm
u_picorv32.picorv32_core.cpuregs\[19\]\[26\],28.55µm
_03077_,28.545µm
u_picorv32.picorv32_core.cpuregs\[5\]\[4\],28.53µm
u_picorv32.picorv32_core.cpuregs\[5\]\[7\],28.52µm
_01861_,28.51µm
_03749_,28.51µm
u_picorv32.picorv32_core.cpuregs\[11\]\[7\],28.51µm
u_picorv32.picorv32_core.cpuregs\[16\]\[3\],28.51µm
u_picorv32.picorv32_core.cpuregs\[11\]\[5\],28.5µm
u_picorv32.picorv32_core.cpuregs\[20\]\[19\],28.47µm
u_picorv32.picorv32_core.cpuregs\[25\]\[10\],28.465µm
u_picorv32.picorv32_core.cpuregs\[1\]\[28\],28.455µm
_01727_,28.45µm
_02985_,28.45µm
u_picorv32.picorv32_core.cpuregs\[11\]\[0\],28.45µm
_05762_,28.44µm
u_picorv32.picorv32_core.cpuregs\[27\]\[23\],28.44µm
u_picorv32.picorv32_core.cpuregs\[21\]\[31\],28.41µm
u_picorv32.picorv32_core.cpuregs\[29\]\[18\],28.41µm
u_picorv32.picorv32_core.cpuregs\[14\]\[4\],28.4µm
_05078_,28.38µm
u_picorv32.picorv32_core.cpuregs\[9\]\[14\],28.38µm
u_picorv32.picorv32_core.cpuregs\[19\]\[22\],28.375µm
_04060_,28.36µm
u_picorv32.picorv32_core.cpuregs\[8\]\[11\],28.355µm
u_picorv32.picorv32_core.cpuregs\[3\]\[27\],28.34µm
u_picorv32.picorv32_core.cpuregs\[7\]\[23\],28.33µm
_02753_,28.32µm
u_picorv32.picorv32_core.mem_rdata_q\[3\],28.23µm
u_picorv32.picorv32_core.cpuregs\[12\]\[10\],28.21µm
u_picorv32.picorv32_core.cpuregs\[13\]\[10\],28.21µm
_05131_,28.2µm
u_picorv32.picorv32_core.cpuregs\[9\]\[10\],28.19µm
u_picorv32.picorv32_core.cpuregs\[13\]\[13\],28.17µm
u_picorv32.picorv32_core.cpuregs\[0\]\[2\],28.15µm
_04658_,28.14µm
u_picorv32.picorv32_core.cpuregs\[29\]\[27\],28.14µm
u_picorv32.picorv32_core.cpuregs\[28\]\[13\],28.135µm
u_picorv32.picorv32_core.cpuregs\[21\]\[27\],28.125µm
_03106_,28.105µm
u_picorv32.picorv32_core.cpuregs\[24\]\[27\],28.1µm
_04077_,28.09µm
u_picorv32.picorv32_core.cpuregs\[31\]\[14\],28.09µm
u_picorv32.picorv32_core.cpuregs\[21\]\[17\],28.08µm
u_picorv32.picorv32_core.cpuregs\[25\]\[19\],28.08µm
u_picorv32.picorv32_core.cpuregs\[20\]\[7\],28.06µm
u_picorv32.picorv32_core.cpuregs\[14\]\[3\],28.055µm
u_picorv32.picorv32_core.cpuregs\[9\]\[26\],28.045µm
u_picorv32.picorv32_core.cpuregs\[15\]\[5\],28.04µm
u_picorv32.picorv32_core.cpuregs\[1\]\[10\],28.04µm
u_picorv32.picorv32_core.cpuregs\[24\]\[3\],28.04µm
u_picorv32.picorv32_core.cpuregs\[10\]\[2\],28.03µm
u_picorv32.picorv32_core.cpuregs\[19\]\[20\],28.03µm
u_picorv32.picorv32_core.cpuregs\[27\]\[29\],28.015µm
_03057_,28.01µm
u_picorv32.picorv32_core.cpuregs\[26\]\[13\],27.985µm
u_picorv32.picorv32_core.mem_rdata_q\[5\],27.985µm
_03534_,27.98µm
u_picorv32.picorv32_core.cpuregs\[12\]\[25\],27.98µm
_05668_,27.975µm
u_picorv32.picorv32_core.cpuregs\[12\]\[22\],27.97µm
_05602_,27.965µm
_03795_,27.955µm
u_picorv32.picorv32_core.cpuregs\[24\]\[1\],27.955µm
u_picorv32.picorv32_core.reg_pc\[26\],27.955µm
u_picorv32.picorv32_core.cpuregs\[20\]\[11\],27.93µm
u_picorv32.picorv32_core.cpuregs\[24\]\[22\],27.93µm
u_picorv32.picorv32_core.cpuregs\[5\]\[14\],27.92µm
_01713_,27.905µm
u_picorv32.picorv32_core.cpuregs\[19\]\[23\],27.9µm
u_picorv32.picorv32_core.cpuregs\[16\]\[1\],27.875µm
_05313_,27.85µm
_05298_,27.84µm
u_picorv32.picorv32_core.cpuregs\[26\]\[16\],27.825µm
u_picorv32.picorv32_core.instr_bltu,27.815µm
_02968_,27.81µm
u_picorv32.picorv32_core.cpuregs\[21\]\[3\],27.81µm
u_picorv32.picorv32_core.cpuregs\[29\]\[3\],27.805µm
u_picorv32.picorv32_core.cpuregs\[15\]\[13\],27.79µm
u_picorv32.picorv32_core.cpuregs\[14\]\[15\],27.745µm
u_picorv32.picorv32_core.cpuregs\[3\]\[5\],27.745µm
_03580_,27.74µm
u_picorv32.picorv32_core.cpuregs\[29\]\[5\],27.74µm
_02174_,27.73µm
u_picorv32.picorv32_core.cpuregs\[8\]\[29\],27.73µm
u_picorv32.picorv32_core.cpuregs\[21\]\[22\],27.68µm
u_picorv32.picorv32_core.cpuregs\[6\]\[26\],27.68µm
_05915_,27.67µm
u_picorv32.picorv32_core.cpuregs\[23\]\[30\],27.67µm
u_picorv32.picorv32_core.cpuregs\[9\]\[24\],27.67µm
u_picorv32.picorv32_core.cpuregs\[15\]\[6\],27.655µm
u_picorv32.picorv32_core.cpuregs\[21\]\[15\],27.655µm
u_picorv32.picorv32_core.cpuregs\[27\]\[6\],27.655µm
u_picorv32.picorv32_core.cpuregs\[13\]\[23\],27.645µm
_02359_,27.64µm
u_picorv32.picorv32_core.cpuregs\[23\]\[27\],27.64µm
u_picorv32.picorv32_core.cpuregs\[16\]\[29\],27.61µm
u_picorv32.picorv32_core.cpuregs\[25\]\[2\],27.61µm
u_picorv32.picorv32_core.cpuregs\[31\]\[7\],27.61µm
_04544_,27.6µm
_04875_,27.6µm
_05128_,27.6µm
_01863_,27.595µm
u_picorv32.picorv32_core.cpuregs\[26\]\[17\],27.595µm
u_picorv32.picorv32_core.cpuregs\[26\]\[11\],27.56µm
u_picorv32.picorv32_core.cpuregs\[3\]\[23\],27.55µm
u_picorv32.picorv32_core.cpuregs\[18\]\[8\],27.54µm
u_picorv32.picorv32_core.cpuregs\[3\]\[22\],27.54µm
u_picorv32.picorv32_core.cpuregs\[0\]\[26\],27.49µm
u_picorv32.picorv32_core.cpuregs\[14\]\[26\],27.49µm
_04973_,27.48µm
u_picorv32.picorv32_core.cpuregs\[11\]\[12\],27.48µm
u_picorv32.picorv32_core.cpuregs\[18\]\[7\],27.475µm
u_picorv32.picorv32_core.cpuregs\[20\]\[17\],27.445µm
u_picorv32.picorv32_core.cpuregs\[25\]\[4\],27.44µm
_03421_,27.435µm
_04314_,27.42µm
u_picorv32.picorv32_core.cpuregs\[4\]\[17\],27.415µm
u_picorv32.picorv32_core.cpuregs\[18\]\[22\],27.39µm
u_picorv32.picorv32_core.cpuregs\[27\]\[10\],27.39µm
_03113_,27.385µm
u_picorv32.picorv32_core.cpuregs\[7\]\[10\],27.385µm
u_picorv32.picorv32_core.cpuregs\[7\]\[21\],27.385µm
u_picorv32.picorv32_core.cpuregs\[29\]\[20\],27.38µm
_05501_,27.37µm
u_picorv32.picorv32_core.cpuregs\[3\]\[13\],27.37µm
_01814_,27.365µm
_04248_,27.325µm
